timestamp,DistanceBrute,DistanceMoy,minMax,FalseTrue,temps
1677064007,372,453,0,0,2467
1677064007,372,445,0,0,2468
1677064007,372,438,0,0,2469
1677064007,372,431,0,0,2470
1677064007,372,423,0,0,2471
1677064007,372,416,0,0,2472
1677064007,372,408,0,0,2473
1677064007,372,401,0,0,2474
1677064007,372,394,0,0,2475
1677064007,372,386,0,0,2476
1677064007,372,379,0,0,2477
1677064007,372,372,0,0,2478
1677064007,372,372,0,0,2479
1677064007,372,372,0,0,2480
1677064007,372,372,0,0,2481
1677064007,372,372,0,0,2482
1677064008,372,372,0,0,2483
1677064008,372,372,0,0,2484
1677064008,469,378,1400,0,2485
1677064008,469,384,0,0,2486
1677064008,469,390,0,0,2487
1677064008,469,396,0,0,2488
1677064008,469,402,0,0,2489
1677064008,469,408,0,0,2490
1677064008,469,414,0,0,2491
1677064008,469,420,0,0,2492
1677064008,469,426,0,0,2493
1677064008,469,432,0,0,2494
1677064008,457,437,1400,0,2495
1677064008,457,443,0,0,2496
1677064008,457,448,0,0,2497
1677064008,457,453,0,0,2498
1677064008,457,459,0,0,2499
1677064008,457,464,0,0,2500
1677064008,457,463,0,0,2501
1677064008,457,463,0,0,2502
1677064008,457,462,0,0,2503
1677064008,457,461,0,0,2504
1677064008,457,460,0,0,2505
1677064008,430,458,1400,0,2506
1677064008,430,455,0,0,2507
1677064008,430,453,0,0,2508
1677064008,430,451,0,0,2509
1677064008,430,448,0,0,2510
1677064008,430,446,0,0,2511
1677064009,430,445,0,0,2512
1677064009,403,441,1400,0,2513
1677064009,403,438,0,0,2514
1677064009,403,435,0,0,2515
1677064009,403,431,0,0,2516
1677064009,403,428,0,0,2517
1677064009,403,424,0,0,2518
1677064009,403,421,0,0,2519
1677064009,403,418,0,0,2520
1677064009,403,414,0,0,2521
1677064009,403,413,0,0,2522
1677064009,403,411,0,0,2523
1677064009,403,409,0,0,2524
1677064009,403,408,0,0,2525
1677064009,403,406,0,0,2526
1677064009,659,420,1400,0,2527
1677064009,659,435,0,0,2528
1677064009,659,451,0,0,2529
1677064009,659,467,0,0,2530
1677064009,659,483,0,0,2531
1677064009,659,499,0,0,2532
1677064009,659,515,0,0,2533
1677064009,659,531,0,0,2534
1677064009,659,547,0,0,2535
1677064009,659,563,0,0,2536
1677064009,659,579,0,0,2537
1677064009,659,595,0,0,2538
1677064009,394,594,1400,1023,2539
1677064009,394,593,0,0,2540
1677064009,394,593,0,0,2541
1677064010,394,592,0,0,2542
1677064010,394,576,0,0,2543
1677064010,445,562,1400,0,2544
1677064010,445,549,0,0,2545
1677064010,445,536,0,0,2546
1677064010,445,522,0,0,2547
1677064010,445,509,0,0,2548
1677064010,445,495,0,0,2549
1677064010,445,482,0,0,2550
1677064010,445,469,0,0,2551
1677064010,445,455,0,0,2552
1677064010,445,442,0,0,2553
1677064010,445,429,0,0,2554
1677064010,445,432,0,0,2555
1677064010,445,435,0,0,2556
1677064010,445,438,0,0,2557
1677064010,445,441,0,0,2558
1677064010,445,445,0,0,2559
1677064010,445,445,0,0,2560
1677064010,445,445,0,0,2561
1677064010,445,445,0,0,2562
1677064010,445,445,0,0,2563
1677064010,445,445,0,0,2564
1677064010,445,445,0,0,2565
1677064010,445,445,0,0,2566
1677064010,387,441,1400,1023,2567
1677064010,454,441,1400,0,2568
1677064010,454,442,0,0,2569
1677064010,454,443,0,0,2570
1677064010,454,443,0,0,2571
1677064011,454,444,0,0,2572
1677064011,454,444,0,0,2573
1677064011,454,445,0,0,2574
1677064011,454,445,0,0,2575
1677064011,454,446,0,0,2576
1677064011,454,447,0,0,2577
1677064011,454,447,0,0,2578
1677064011,454,448,0,0,2579
1677064011,454,448,0,0,2580
1677064011,420,447,1400,0,2581
1677064011,420,445,0,0,2582
1677064011,420,447,0,0,2583
1677064011,420,445,0,0,2584
1677064011,420,443,0,0,2585
1677064011,420,441,0,0,2586
1677064011,420,439,0,0,2587
1677064011,420,437,0,0,2588
1677064011,420,434,0,0,2589
1677064011,420,432,0,0,2590
1677064011,420,430,0,0,2591
1677064011,420,428,0,0,2592
1677064011,420,426,0,0,2593
1677064011,414,423,1400,0,2594
1677064011,414,421,0,0,2595
1677064011,414,418,0,0,2596
1677064011,414,418,0,0,2597
1677064011,414,418,0,0,2598
1677064011,414,417,0,0,2599
1677064011,414,417,0,0,2600
1677064012,414,417,0,0,2601
1677064012,414,416,0,0,2602
1677064012,414,416,0,0,2603
1677064012,414,415,0,0,2604
1677064012,414,415,0,0,2605
1677064012,509,421,1400,0,2606
1677064012,509,426,0,0,2607
1677064012,509,432,0,0,2608
1677064012,509,437,0,0,2609
1677064012,509,443,0,0,2610
1677064012,509,449,0,0,2611
1677064012,509,455,0,0,2612
1677064012,509,461,0,0,2613
1677064012,509,467,0,0,2614
1677064012,509,473,0,0,2615
1677064012,509,479,0,0,2616
1677064012,509,485,0,0,2617
1677064012,509,491,0,0,2618
1677064012,509,497,0,0,2619
1677064012,509,503,0,0,2620
1677064012,509,509,0,0,2621
1677064012,462,506,1400,0,2622
1677064012,462,503,0,0,2623
1677064012,462,500,0,0,2624
1677064012,462,497,0,0,2625
1677064012,462,494,0,0,2626
1677064012,462,491,0,0,2627
1677064012,462,488,0,0,2628
1677064012,462,485,0,0,2629
1677064012,404,478,1400,0,2630
1677064013,404,472,0,0,2631
1677064013,404,465,0,0,2632
1677064013,404,459,0,0,2633
1677064013,404,452,0,0,2634
1677064013,404,446,0,0,2635
1677064013,404,439,0,0,2636
1677064013,404,433,0,0,2637
1677064013,404,429,0,0,2638
1677064013,404,425,0,0,2639
1677064013,404,422,0,0,2640
1677064013,404,418,0,0,2641
1677064013,404,414,0,0,2642
1677064013,404,411,0,0,2643
1677064013,404,407,0,0,2644
1677064013,404,404,0,0,2645
1677064013,404,404,0,0,2646
1677064013,404,404,0,0,2647
1677064013,384,402,1400,1023,2648
1677064013,446,405,1400,0,2649
1677064013,446,408,0,0,2650
1677064013,446,410,0,0,2651
1677064013,446,413,0,0,2652
1677064013,446,415,0,0,2653
1677064013,446,418,0,0,2654
1677064013,446,421,0,0,2655
1677064013,446,423,0,0,2656
1677064013,446,426,0,0,2657
1677064013,446,429,0,0,2658
1677064013,446,431,0,0,2659
1677064014,446,434,0,0,2660
1677064014,446,436,0,0,2661
1677064014,446,439,0,0,2662
1677064014,446,442,0,0,2663
1677064014,446,446,0,0,2664
1677064014,446,446,0,0,2665
1677064014,446,446,0,0,2666
1677064014,446,446,0,0,2667
1677064014,446,446,0,0,2668
1677064014,446,446,0,0,2669
1677064014,446,446,0,0,2670
1677064014,446,446,0,0,2671
1677064014,458,446,1400,0,2672
1677064014,458,447,0,0,2673
1677064014,458,448,0,0,2674
1677064014,458,449,0,0,2675
1677064014,387,445,1400,1023,2676
1677064014,387,441,0,0,2677
1677064014,410,439,1400,0,2678
1677064014,410,437,0,0,2679
1677064014,410,434,0,0,2680
1677064014,410,432,0,0,2681
1677064014,417,430,1400,0,2682
1677064014,417,429,0,0,2683
1677064014,342,422,1400,1023,2684
1677064014,342,416,0,0,2685
1677064014,342,409,0,0,2686
1677064014,342,403,0,0,2687
1677064014,342,395,0,0,2688
1677064014,342,388,0,0,2689
1677064015,342,381,0,0,2690
1677064015,342,374,0,0,2691
1677064015,342,371,0,0,2692
1677064015,342,368,0,0,2693
1677064015,342,364,0,0,2694
1677064015,342,359,0,0,2695
1677064015,342,355,0,0,2696
1677064015,342,351,0,0,2697
1677064015,342,346,0,0,2698
1677064015,342,342,0,0,2699
1677064015,342,342,0,0,2700
1677064015,342,342,0,0,2701
1677064015,342,342,0,0,2702
1677064015,342,342,0,0,2703
1677064015,342,342,0,0,2704
1677064015,342,342,0,0,2705
1677064015,342,342,0,0,2706
1677064015,342,342,0,0,2707
1677064015,342,342,0,0,2708
1677064015,342,342,0,0,2709
1677064015,342,342,0,0,2710
1677064015,342,342,0,0,2711
1677064015,342,342,0,0,2712
1677064015,342,342,0,0,2713
1677064015,342,342,0,0,2714
1677064015,301,339,1400,1023,2715
1677064015,301,336,0,0,2716
1677064015,301,334,0,0,2717
1677064015,301,331,0,0,2718
1677064016,301,329,0,0,2719
1677064016,301,326,0,0,2720
1677064016,301,324,0,0,2721
1677064016,301,321,0,0,2722
1677064016,301,318,0,0,2723
1677064016,301,316,0,0,2724
1677064016,301,313,0,0,2725
1677064016,301,311,0,0,2726
1677064016,301,308,0,0,2727
1677064016,301,306,0,0,2728
1677064016,301,303,0,0,2729
1677064016,301,301,0,0,2730
1677064016,301,301,0,0,2731
1677064016,301,301,0,0,2732
1677064016,301,301,0,0,2733
1677064016,394,306,1400,1023,2734
1677064016,394,312,0,0,2735
1677064016,394,318,0,0,2736
1677064016,394,324,0,0,2737
1677064016,394,330,0,0,2738
1677064016,394,335,0,0,2739
1677064016,394,341,0,0,2740
1677064016,394,347,0,0,2741
1677064016,394,353,0,0,2742
1677064016,394,359,0,0,2743
1677064016,394,364,0,0,2744
1677064016,394,370,0,0,2745
1677064016,394,376,0,0,2746
1677064016,394,382,0,0,2747
1677064016,394,388,0,0,2748
1677064017,458,398,1400,0,2749
1677064017,458,402,0,0,2750
1677064017,458,406,0,0,2751
1677064017,458,410,0,0,2752
1677064017,458,414,0,0,2753
1677064017,458,418,0,0,2754
1677064017,458,422,0,0,2755
1677064017,458,426,0,0,2756
1677064017,519,433,1400,0,2757
1677064017,519,441,0,0,2758
1677064017,519,449,0,0,2759
1677064017,519,457,0,0,2760
1677064017,519,465,0,0,2761
1677064017,480,470,1400,0,2762
1677064017,480,475,0,0,2763
1677064017,407,476,1400,0,2764
1677064017,407,473,0,0,2765
1677064017,407,470,0,0,2766
1677064017,407,467,0,0,2767
1677064017,407,463,0,0,2768
1677064017,407,460,0,0,2769
1677064017,407,457,0,0,2770
1677064017,407,454,0,0,2771
1677064017,407,451,0,0,2772
1677064017,407,444,0,0,2773
1677064017,407,437,0,0,2774
1677064017,407,430,0,0,2775
1677064017,407,423,0,0,2776
1677064017,407,416,0,0,2777
1677064018,407,411,0,0,2778
1677064018,358,403,1400,1023,2779
1677064018,358,400,0,0,2780
1677064018,358,397,0,0,2781
1677064018,358,394,0,0,2782
1677064018,358,391,0,0,2783
1677064018,352,388,1400,1023,2784
1677064018,352,384,0,0,2785
1677064018,352,381,0,0,2786
1677064018,352,377,0,0,2787
1677064018,352,374,0,0,2788
1677064018,352,371,0,0,2789
1677064018,352,367,0,0,2790
1677064018,352,364,0,0,2791
1677064018,352,360,0,0,2792
1677064018,352,357,0,0,2793
1677064018,352,353,0,0,2794
1677064018,352,353,0,0,2795
1677064018,352,353,0,0,2796
1677064018,352,352,0,0,2797
1677064018,352,352,0,0,2798
1677064018,352,352,0,0,2799
1677064018,352,352,0,0,2800
1677064018,352,352,0,0,2801
1677064018,352,352,0,0,2802
1677064018,489,360,1400,0,2803
1677064018,489,369,0,0,2804
1677064018,489,377,0,0,2805
1677064018,489,386,0,0,2806
1677064018,489,394,0,0,2807
1677064019,489,403,0,0,2808
1677064019,489,411,0,0,2809
1677064019,489,420,0,0,2810
1677064019,489,429,0,0,2811
1677064019,489,437,0,0,2812
1677064019,489,446,0,0,2813
1677064019,489,454,0,0,2814
1677064019,489,463,0,0,2815
1677064019,489,471,0,0,2816
1677064019,489,480,0,0,2817
1677064019,489,489,0,0,2818
1677064019,489,489,0,0,2819
1677064019,489,489,0,0,2820
1677064019,489,489,0,0,2821
1677064019,489,489,0,0,2822
1677064019,489,489,0,0,2823
1677064019,489,489,0,0,2824
1677064019,489,489,0,0,2825
1677064019,489,489,0,0,2826
1677064019,489,489,0,0,2827
1677064019,489,489,0,0,2828
1677064019,489,489,0,0,2829
1677064019,489,489,0,0,2830
1677064019,489,489,0,0,2831
1677064019,489,489,0,0,2832
1677064019,427,485,1400,0,2833
1677064019,390,478,1400,1023,2834
1677064019,390,472,0,0,2835
1677064019,390,466,0,0,2836
1677064020,390,460,0,0,2837
1677064020,390,454,0,0,2838
1677064020,390,448,0,0,2839
1677064020,390,441,0,0,2840
1677064020,390,435,0,0,2841
1677064020,390,429,0,0,2842
1677064020,390,423,0,0,2843
1677064020,390,417,0,0,2844
1677064020,390,410,0,0,2845
1677064020,390,404,0,0,2846
1677064020,517,406,1400,0,2847
1677064020,517,408,0,0,2848
1677064020,517,413,0,0,2849
1677064020,517,421,0,0,2850
1677064020,517,429,0,0,2851
1677064020,517,437,0,0,2852
1677064020,517,445,0,0,2853
1677064020,517,453,0,0,2854
1677064020,517,461,0,0,2855
1677064020,517,469,0,0,2856
1677064020,517,477,0,0,2857
1677064020,517,485,0,0,2858
1677064020,517,493,0,0,2859
1677064020,517,501,0,0,2860
1677064020,517,509,0,0,2861
1677064020,517,517,0,0,2862
1677064020,517,517,0,0,2863
1677064020,517,517,0,0,2864
1677064020,517,517,0,0,2865
1677064020,517,517,0,0,2866
1677064021,517,517,0,0,2867
1677064021,517,517,0,0,2868
1677064021,517,517,0,0,2869
1677064021,517,517,0,0,2870
1677064021,517,517,0,0,2871
1677064021,517,517,0,0,2872
1677064021,517,517,0,0,2873
1677064021,517,517,0,0,2874
1677064021,517,517,0,0,2875
1677064021,517,517,0,0,2876
1677064021,517,517,0,0,2877
1677064021,517,517,0,0,2878
1677064021,517,517,0,0,2879
1677064021,517,517,0,0,2880
1677064021,517,517,0,0,2881
1677064021,517,517,0,0,2882
1677064021,517,517,0,0,2883
1677064021,517,517,0,0,2884
1677064021,408,510,1400,0,2885
1677064021,408,503,0,0,2886
1677064021,408,496,0,0,2887
1677064021,408,489,0,0,2888
1677064021,408,482,0,0,2889
1677064021,408,476,0,0,2890
1677064021,408,469,0,0,2891
1677064021,408,462,0,0,2892
1677064021,408,455,0,0,2893
1677064021,408,448,0,0,2894
1677064021,408,442,0,0,2895
1677064022,448,437,1400,0,2896
1677064022,448,433,0,0,2897
1677064022,448,429,0,0,2898
1677064022,448,424,0,0,2899
1677064022,448,420,0,0,2900
1677064022,448,423,0,0,2901
1677064022,448,425,0,0,2902
1677064022,448,428,0,0,2903
1677064022,448,430,0,0,2904
1677064022,448,433,0,0,2905
1677064022,448,435,0,0,2906
1677064022,448,438,0,0,2907
1677064022,448,440,0,0,2908
1677064022,448,443,0,0,2909
1677064022,448,445,0,0,2910
1677064022,448,448,0,0,2911
1677064022,448,448,1400,0,2912
1677064022,448,448,0,0,2913
1677064022,448,448,0,0,2914
1677064022,448,448,0,0,2915
1677064022,448,448,0,0,2916
1677064022,448,448,0,0,2917
1677064022,448,448,0,0,2918
1677064022,448,448,0,0,2919
1677064022,448,448,0,0,2920
1677064022,448,448,0,0,2921
1677064022,448,448,0,0,2922
1677064022,448,448,0,0,2923
1677064022,448,448,0,0,2924
1677064022,448,448,0,0,2925
1677064023,448,448,0,0,2926
1677064023,448,448,0,0,2927
1677064023,448,448,0,0,2928
1677064023,448,448,0,0,2929
1677064023,448,448,0,0,2930
1677064023,448,448,0,0,2931
1677064023,448,448,0,0,2932
1677064023,448,448,0,0,2933
1677064023,448,448,0,0,2934
1677064023,448,448,0,0,2935
1677064023,448,448,0,0,2936
1677064023,448,448,0,0,2937
1677064023,448,448,0,0,2938
1677064023,448,448,0,0,2939
1677064023,448,448,0,0,2940
1677064023,448,448,0,0,2941
1677064023,448,448,0,0,2942
1677064023,448,448,0,0,2943
1677064023,448,448,0,0,2944
1677064023,448,448,0,0,2945
1677064023,448,448,0,0,2946
1677064023,448,448,0,0,2947
1677064023,448,448,0,0,2948
1677064023,448,448,0,0,2949
1677064023,446,447,1400,0,2950
1677064023,446,447,0,0,2951
1677064023,446,447,0,0,2952
1677064023,446,447,0,0,2953
1677064023,446,447,0,0,2954
1677064024,446,447,0,0,2955
1677064024,446,447,0,0,2956
1677064024,446,447,0,0,2957
1677064024,446,446,0,0,2958
1677064024,354,441,1400,1023,2959
1677064024,354,435,0,0,2960
1677064024,354,429,0,0,2961
1677064024,354,423,0,0,2962
1677064024,354,417,0,0,2963
1677064024,354,411,0,0,2964
1677064024,354,405,0,0,2965
1677064024,354,400,0,0,2966
1677064024,354,394,0,0,2967
1677064024,478,396,1400,0,2968
1677064024,478,398,0,0,2969
1677064024,478,400,0,0,2970
1677064024,478,402,0,0,2971
1677064024,478,404,0,0,2972
1677064024,478,406,0,0,2973
1677064024,378,402,1400,1023,2974
1677064024,378,403,0,0,2975
1677064024,378,405,0,0,2976
1677064024,378,406,0,0,2977
1677064024,378,408,0,0,2978
1677064024,378,409,0,0,2979
1677064024,378,411,0,0,2980
1677064024,378,412,0,0,2981
1677064024,500,421,1400,0,2982
1677064024,500,430,0,0,2983
1677064024,500,432,0,0,2984
1677064025,416,428,1400,0,2985
1677064025,416,424,0,0,2986
1677064025,416,420,0,0,2987
1677064025,416,416,0,0,2988
1677064025,416,412,0,0,2989
1677064025,416,415,0,0,2990
1677064025,416,417,0,0,2991
1677064025,416,419,0,0,2992
1677064025,416,422,0,0,2993
1677064025,416,424,0,0,2994
1677064025,416,427,0,0,2995
1677064025,456,431,1400,0,2996
1677064025,456,436,0,0,2997
1677064025,456,434,0,0,2998
1677064025,456,431,0,0,2999
1677064025,456,428,0,0,3000
1677064025,456,431,0,0,3001
1677064025,456,433,0,0,3002
1677064025,456,436,0,0,3003
1677064025,456,438,0,0,3004
1677064025,477,442,1400,0,3005
1677064025,477,446,0,0,3006
1677064025,477,449,0,0,3007
1677064025,477,453,0,0,3008
1677064025,477,457,0,0,3009
1677064025,477,461,0,0,3010
1677064025,477,465,0,0,3011
1677064025,477,466,0,0,3012
1677064025,477,467,0,0,3013
1677064026,477,469,0,0,3014
1677064026,477,470,0,0,3015
1677064026,477,471,0,0,3016
1677064026,477,473,0,0,3017
1677064026,477,474,0,0,3018
1677064026,477,475,0,0,3019
1677064026,477,477,0,0,3020
1677064026,477,477,0,0,3021
1677064026,477,477,0,0,3022
1677064026,477,477,0,0,3023
1677064026,477,477,0,0,3024
1677064026,477,477,0,0,3025
1677064026,477,477,0,0,3026
1677064026,408,472,1400,0,3027
1677064026,408,468,0,0,3028
1677064026,408,464,0,0,3029
1677064026,408,459,0,0,3030
1677064026,408,455,0,0,3031
1677064026,408,451,0,0,3032
1677064026,408,446,0,0,3033
1677064026,408,442,0,0,3034
1677064026,408,438,0,0,3035
1677064026,408,433,0,0,3036
1677064026,408,429,0,0,3037
1677064026,408,425,0,0,3038
1677064026,408,420,0,0,3039
1677064026,408,416,0,0,3040
1677064026,408,412,0,0,3041
1677064026,408,408,0,0,3042
1677064026,408,408,0,0,3043
1677064027,408,408,0,0,3044
1677064027,334,403,1400,1023,3045
1677064027,334,398,0,0,3046
1677064027,334,394,0,0,3047
1677064027,334,389,0,0,3048
1677064027,334,384,0,0,3049
1677064027,334,380,0,0,3050
1677064027,334,375,0,0,3051
1677064027,334,371,0,0,3052
1677064027,334,366,0,0,3053
1677064027,334,361,0,0,3054
1677064027,334,357,0,0,3055
1677064027,359,354,1400,1023,3056
1677064027,359,351,0,0,3057
1677064027,359,347,0,0,3058
1677064027,359,344,0,0,3059
1677064027,359,341,0,0,3060
1677064027,359,343,0,0,3061
1677064027,359,344,0,0,3062
1677064027,359,346,0,0,3063
1677064027,359,348,0,0,3064
1677064027,359,349,0,0,3065
1677064027,359,351,0,0,3066
1677064027,359,352,0,0,3067
1677064027,359,354,0,0,3068
1677064027,359,355,0,0,3069
1677064027,359,357,0,0,3070
1677064027,359,359,0,0,3071
1677064027,359,359,0,0,3072
1677064028,359,359,0,0,3073
1677064028,359,359,0,0,3074
1677064028,359,359,0,0,3075
1677064028,359,359,0,0,3076
1677064028,359,359,0,0,3077
1677064028,467,365,1400,0,3078
1677064028,467,372,0,0,3079
1677064028,467,379,0,0,3080
1677064028,471,386,1400,0,3081
1677064028,471,393,0,0,3082
1677064028,471,400,0,0,3083
1677064028,516,410,1400,0,3084
1677064028,516,419,0,0,3085
1677064028,516,429,0,0,3086
1677064028,516,439,0,0,3087
1677064028,516,449,0,0,3088
1677064028,516,459,0,0,3089
1677064028,516,468,0,0,3090
1677064028,516,478,0,0,3091
1677064028,516,488,0,0,3092
1677064028,516,498,0,0,3093
1677064028,516,501,0,0,3094
1677064028,516,504,0,0,3095
1677064028,516,507,0,0,3096
1677064028,516,510,0,0,3097
1677064028,516,513,0,0,3098
1677064028,516,516,0,0,3099
1677064028,516,516,0,0,3100
1677064028,516,516,0,0,3101
1677064028,516,516,0,0,3102
1677064029,516,516,0,0,3103
1677064029,516,516,0,0,3104
1677064029,516,516,0,0,3105
1677064029,516,516,0,0,3106
1677064029,516,516,0,0,3107
1677064029,516,516,0,0,3108
1677064029,439,511,1400,0,3109
1677064029,439,506,0,0,3110
1677064029,439,501,0,0,3111
1677064029,439,496,0,0,3112
1677064029,439,491,0,0,3113
1677064029,439,487,0,0,3114
1677064029,439,482,0,0,3115
1677064029,439,477,0,0,3116
1677064029,439,472,0,0,3117
1677064029,439,467,0,0,3118
1677064029,439,463,0,0,3119
1677064029,439,458,0,0,3120
1677064029,439,453,0,0,3121
1677064029,439,448,0,0,3122
1677064029,439,443,0,0,3123
1677064029,439,439,0,0,3124
1677064029,439,439,0,0,3125
1677064029,383,435,1400,1023,3126
1677064029,383,432,0,0,3127
1677064029,383,428,0,0,3128
1677064029,383,425,0,0,3129
1677064029,383,421,0,0,3130
1677064029,344,415,1400,1023,3131
1677064030,344,409,0,0,3132
1677064030,344,403,0,0,3133
1677064030,344,397,0,0,3134
1677064030,344,391,0,0,3135
1677064030,344,385,0,0,3136
1677064030,344,379,0,0,3137
1677064030,344,374,0,0,3138
1677064030,344,368,0,0,3139
1677064030,344,362,0,0,3140
1677064030,344,356,0,0,3141
1677064030,344,353,0,0,3142
1677064030,344,351,0,0,3143
1677064030,462,356,1400,0,3144
1677064030,462,361,0,0,3145
1677064030,462,366,0,0,3146
1677064030,478,374,1400,0,3147
1677064030,472,382,1400,0,3148
1677064030,472,390,0,0,3149
1677064030,472,398,0,0,3150
1677064030,472,406,0,0,3151
1677064030,472,414,0,0,3152
1677064030,488,423,1400,0,3153
1677064030,488,432,0,0,3154
1677064030,488,441,0,0,3155
1677064030,488,450,0,0,3156
1677064030,488,459,0,0,3157
1677064030,488,468,0,0,3158
1677064030,488,477,0,0,3159
1677064030,488,479,0,0,3160
1677064030,488,480,0,0,3161
1677064031,488,482,0,0,3162
1677064031,488,483,0,0,3163
1677064031,488,484,0,0,3164
1677064031,488,485,0,0,3165
1677064031,488,486,0,0,3166
1677064031,488,487,0,0,3167
1677064031,462,486,1400,0,3168
1677064031,462,484,0,0,3169
1677064031,462,483,0,0,3170
1677064031,462,481,0,0,3171
1677064031,462,479,0,0,3172
1677064031,462,478,0,0,3173
1677064031,462,476,0,0,3174
1677064031,462,475,0,0,3175
1677064031,462,473,0,0,3176
1677064031,462,471,0,0,3177
1677064031,462,470,0,0,3178
1677064031,462,468,0,0,3179
1677064031,462,466,0,0,3180
1677064031,462,465,0,0,3181
1677064031,462,463,0,0,3182
1677064031,462,462,0,0,3183
1677064031,462,462,0,0,3184
1677064031,462,462,0,0,3185
1677064031,462,462,0,0,3186
1677064031,462,462,0,0,3187
1677064031,462,462,0,0,3188
1677064031,462,462,0,0,3189
1677064031,462,462,0,0,3190
1677064032,462,462,0,0,3191
1677064032,462,462,0,0,3192
1677064032,462,462,0,0,3193
1677064032,462,462,0,0,3194
1677064032,462,462,0,0,3195
1677064032,462,462,0,0,3196
1677064032,462,462,0,0,3197
1677064032,462,462,0,0,3198
1677064032,462,462,0,0,3199
1677064032,462,462,0,0,3200
1677064032,462,462,0,0,3201
1677064032,462,462,0,0,3202
1677064032,462,462,0,0,3203
1677064032,462,462,0,0,3204
1677064032,386,457,1400,1023,3205
1677064032,386,452,0,0,3206
1677064032,386,447,0,0,3207
1677064032,386,443,0,0,3208
1677064032,386,438,0,0,3209
1677064032,386,433,0,0,3210
1677064032,386,428,0,0,3211
1677064032,386,424,0,0,3212
1677064032,386,419,0,0,3213
1677064032,386,414,0,0,3214
1677064032,386,409,0,0,3215
1677064032,386,405,0,0,3216
1677064032,386,400,0,0,3217
1677064032,386,395,0,0,3218
1677064032,386,390,0,0,3219
1677064032,386,386,0,0,3220
1677064033,386,386,0,0,3221
1677064033,386,386,0,0,3222
1677064033,386,386,0,0,3223
1677064033,386,386,0,0,3224
1677064033,386,386,0,0,3225
1677064033,422,388,1400,0,3226
1677064033,422,390,0,0,3227
1677064033,422,392,0,0,3228
1677064033,422,395,0,0,3229
1677064033,422,397,0,0,3230
1677064033,422,399,0,0,3231
1677064033,422,401,0,0,3232
1677064033,422,404,0,0,3233
1677064033,422,406,0,0,3234
1677064033,422,408,0,0,3235
1677064033,422,410,0,0,3236
1677064033,422,413,0,0,3237
1677064033,422,415,0,0,3238
1677064033,422,417,0,0,3239
1677064033,422,419,0,0,3240
1677064033,422,422,0,0,3241
1677064033,422,422,0,0,3242
1677064033,422,422,0,0,3243
1677064033,422,422,0,0,3244
1677064033,422,422,0,0,3245
1677064033,422,422,0,0,3246
1677064033,422,422,0,0,3247
1677064033,422,422,0,0,3248
1677064033,422,422,0,0,3249
1677064034,422,422,0,0,3250
1677064034,422,422,0,0,3251
1677064034,422,422,0,0,3252
1677064034,422,422,0,0,3253
1677064034,422,422,0,0,3254
1677064034,422,422,0,0,3255
1677064034,422,422,0,0,3256
1677064034,422,422,0,0,3257
1677064034,422,422,0,0,3258
1677064034,422,422,0,0,3259
1677064034,422,422,0,0,3260
1677064034,422,422,0,0,3261
1677064034,422,422,0,0,3262
1677064034,422,422,0,0,3263
1677064034,422,422,0,0,3264
1677064034,422,422,0,0,3265
1677064034,422,422,0,0,3266
1677064034,422,422,0,0,3267
1677064034,426,422,1400,0,3268
1677064034,426,422,0,0,3269
1677064034,487,426,1400,0,3270
1677064034,487,430,0,0,3271
1677064034,487,434,0,0,3272
1677064034,487,438,0,0,3273
1677064034,487,442,0,0,3274
1677064034,431,443,1400,0,3275
1677064034,431,443,0,0,3276
1677064034,431,444,0,0,3277
1677064034,431,445,0,0,3278
1677064034,431,445,0,0,3279
1677064035,431,446,0,0,3280
1677064035,431,446,0,0,3281
1677064035,431,447,0,0,3282
1677064035,431,447,0,0,3283
1677064035,431,448,0,0,3284
1677064035,431,448,0,0,3285
1677064035,431,445,0,0,3286
1677064035,431,441,0,0,3287
1677064035,431,438,0,0,3288
1677064035,431,434,0,0,3289
1677064035,431,431,0,0,3290
1677064035,431,431,0,0,3291
1677064035,431,431,0,0,3292
1677064035,431,431,0,0,3293
1677064035,431,431,0,0,3294
1677064035,431,431,0,0,3295
1677064035,431,431,0,0,3296
1677064035,431,431,0,0,3297
1677064035,431,431,0,0,3298
1677064035,431,431,0,0,3299
1677064035,431,431,0,0,3300
1677064035,431,431,0,0,3301
1677064035,431,431,0,0,3302
1677064035,431,431,0,0,3303
1677064035,431,431,0,0,3304
1677064035,431,431,0,0,3305
1677064035,493,434,1400,0,3306
1677064035,493,438,0,0,3307
1677064035,493,442,0,0,3308
1677064036,493,446,0,0,3309
1677064036,493,450,0,0,3310
1677064036,493,454,0,0,3311
1677064036,493,458,0,0,3312
1677064036,493,462,0,0,3313
1677064036,493,465,0,0,3314
1677064036,493,469,0,0,3315
1677064036,423,469,1400,0,3316
1677064036,423,468,0,0,3317
1677064036,423,468,0,0,3318
1677064036,423,467,0,0,3319
1677064036,423,467,0,0,3320
1677064036,423,466,0,0,3321
1677064036,423,462,0,0,3322
1677064036,423,458,0,0,3323
1677064036,423,453,0,0,3324
1677064036,423,449,0,0,3325
1677064036,423,444,0,0,3326
1677064036,500,445,1400,0,3327
1677064036,395,439,1400,1023,3328
1677064036,395,433,0,0,3329
1677064036,395,426,0,0,3330
1677064036,340,417,1400,1023,3331
1677064036,340,412,0,0,3332
1677064036,340,407,0,0,3333
