temps,distance,vide,minMax,falseTrue
1676025323,79.879999999999995452526,0,1,1
1676025323,79.870000000000004547474,0,1,1
1676025323,79.870000000000004547474,0,1,1
1676025323,79.890000000000000568434,0,1,1
1676025323,79.879999999999995452526,0,1,1
1676025323,79.909999999999996589395,0,1,1
1676025323,79.890000000000000568434,0,1,1
1676025323,79.93000000000000682121,0,1,1
1676025323,79.909999999999996589395,0,1,1
1676025323,79.939999999999997726263,0,1,1
1676025323,79.920000000000001705303,0,1,1
1676025324,79.879999999999995452526,0,1,1
1676025324,79.980000000000003979039,0,1,1
1676025324,79.909999999999996589395,0,1,1
1676025324,79.879999999999995452526,0,1,1
1676025324,79.890000000000000568434,0,1,1
1676025324,79.900000000000005684342,0,1,1
1676025324,79.920000000000001705303,0,1,1
1676025324,79.879999999999995452526,0,1,1
1676025324,79.890000000000000568434,0,1,1
1676025324,79.879999999999995452526,0,1,1
1676025324,79.93000000000000682121,0,1,1
1676025324,79.909999999999996589395,0,1,1
1676025324,79.890000000000000568434,0,1,1
1676025324,79.890000000000000568434,0,1,1
1676025324,79.890000000000000568434,0,1,1
1676025324,79.900000000000005684342,0,1,1
1676025324,79.890000000000000568434,0,1,1
1676025324,79.879999999999995452526,0,1,1
1676025324,79.939999999999997726263,0,1,1
1676025324,79.890000000000000568434,0,1,1
1676025325,79.890000000000000568434,0,1,1
1676025325,79.920000000000001705303,0,1,1
1676025325,79.879999999999995452526,0,1,1
1676025325,79.900000000000005684342,0,1,1
1676025325,79.900000000000005684342,0,1,1
1676025325,79.93000000000000682121,0,1,1
1676025325,79.890000000000000568434,0,1,1
1676025325,79.879999999999995452526,0,1,1
1676025325,79.890000000000000568434,0,1,1
1676025325,79.879999999999995452526,0,1,1
1676025325,79.879999999999995452526,0,1,1
1676025325,79.890000000000000568434,0,1,1
1676025325,79.890000000000000568434,0,1,1
1676025325,79.890000000000000568434,0,1,1
1676025325,79.890000000000000568434,0,1,1
1676025325,79.900000000000005684342,0,1,1
1676025325,79.939999999999997726263,0,1,1
1676025325,79.900000000000005684342,0,1,1
1676025325,79.909999999999996589395,0,1,1
1676025325,79.920000000000001705303,0,1,1
1676025326,79.900000000000005684342,0,1,1
1676025326,79.900000000000005684342,0,1,1
1676025326,79.950000000000002842171,0,1,1
1676025326,79.909999999999996589395,0,1,1
1676025326,79.879999999999995452526,0,1,1
1676025326,79.909999999999996589395,0,1,1
1676025326,79.900000000000005684342,0,1,1
1676025326,79.909999999999996589395,0,1,1
1676025326,79.900000000000005684342,0,1,1
1676025326,79.920000000000001705303,0,1,1
1676025326,79.920000000000001705303,0,1,1
1676025326,79.890000000000000568434,0,1,1
1676025326,79.890000000000000568434,0,1,1
1676025326,79.900000000000005684342,0,1,1
1676025326,79.950000000000002842171,0,1,1
1676025326,79.879999999999995452526,0,1,1
1676025326,79.879999999999995452526,0,1,1
1676025326,79.879999999999995452526,0,1,1
1676025326,79.900000000000005684342,0,1,1
1676025326,79.890000000000000568434,0,1,1
1676025327,79.85999999999999943157,0,1,1
1676025327,79.909999999999996589395,0,1,1
1676025327,79.939999999999997726263,0,1,1
1676025327,79.93000000000000682121,0,1,1
1676025327,79.909999999999996589395,0,1,1
1676025327,79.920000000000001705303,0,1,1
1676025327,79.900000000000005684342,0,1,1
1676025327,79.93000000000000682121,0,1,1
1676025327,79.890000000000000568434,0,1,1
1676025327,79.900000000000005684342,0,1,1
1676025327,79.909999999999996589395,0,1,1
1676025327,79.950000000000002842171,0,1,1
1676025327,79.909999999999996589395,0,1,1
1676025327,79.879999999999995452526,0,1,1
1676025327,79.890000000000000568434,0,1,1
1676025327,79.890000000000000568434,0,1,1
1676025327,79.909999999999996589395,0,1,1
1676025327,79.909999999999996589395,0,1,1
1676025327,79.909999999999996589395,0,1,1
1676025327,79.879999999999995452526,0,1,1
1676025328,79.909999999999996589395,0,1,1
1676025328,79.870000000000004547474,0,1,1
1676025328,79.909999999999996589395,0,1,1
1676025328,79.969999999999998863132,0,1,1
1676025328,79.879999999999995452526,0,1,1
1676025328,79.890000000000000568434,0,1,1
1676025328,79.85999999999999943157,0,1,1
1676025328,79.879999999999995452526,0,1,1
1676025328,79.879999999999995452526,0,1,1
1676025328,79.920000000000001705303,0,1,1
1676025328,79.909999999999996589395,0,1,1
1676025328,79.909999999999996589395,0,1,1
1676025328,79.890000000000000568434,0,1,1
1676025328,79.93000000000000682121,0,1,1
1676025328,79.900000000000005684342,0,1,1
1676025328,79.890000000000000568434,0,1,1
1676025328,79.900000000000005684342,0,1,1
1676025328,79.879999999999995452526,0,1,1
1676025328,79.920000000000001705303,0,1,1
1676025328,79.890000000000000568434,0,1,1
1676025329,79.93000000000000682121,0,1,1
1676025329,79.920000000000001705303,0,1,1
1676025329,79.900000000000005684342,0,1,1
1676025329,79.879999999999995452526,0,1,1
1676025329,79.920000000000001705303,0,1,1
1676025329,79.890000000000000568434,0,1,1
1676025329,79.900000000000005684342,0,1,1
1676025329,79.890000000000000568434,0,1,1
1676025329,79.909999999999996589395,0,1,1
1676025329,79.85999999999999943157,0,1,1
1676025329,79.939999999999997726263,0,1,1
1676025329,79.879999999999995452526,0,1,1
1676025329,79.879999999999995452526,0,1,1
1676025329,79.879999999999995452526,0,1,1
1676025329,79.879999999999995452526,0,1,1
1676025329,79.85999999999999943157,0,1,1
1676025329,79.890000000000000568434,0,1,1
1676025329,79.920000000000001705303,0,1,1
1676025329,79.920000000000001705303,0,1,1
1676025329,79.890000000000000568434,0,1,1
1676025330,79.909999999999996589395,0,1,1
1676025330,79.900000000000005684342,0,1,1
1676025330,79.870000000000004547474,0,1,1
1676025330,79.900000000000005684342,0,1,1
1676025330,79.849999999999994315658,0,1,1
1676025330,79.890000000000000568434,0,1,1
1676025330,79.900000000000005684342,0,1,1
1676025330,79.900000000000005684342,0,1,1
1676025330,79.909999999999996589395,0,1,1
1676025330,79.909999999999996589395,0,1,1
1676025330,79.879999999999995452526,0,1,1
1676025330,79.890000000000000568434,0,1,1
1676025330,79.900000000000005684342,0,1,1
1676025330,79.909999999999996589395,0,1,1
1676025330,79.909999999999996589395,0,1,1
1676025330,79.870000000000004547474,0,1,1
1676025330,79.93000000000000682121,0,1,1
1676025330,79.900000000000005684342,0,1,1
1676025330,79.879999999999995452526,0,1,1
1676025330,79.879999999999995452526,0,1,1
1676025331,79.870000000000004547474,0,1,1
1676025331,79.909999999999996589395,0,1,1
1676025331,79.900000000000005684342,0,1,1
1676025331,79.879999999999995452526,0,1,1
1676025331,79.879999999999995452526,0,1,1
1676025331,79.870000000000004547474,0,1,1
1676025331,79.890000000000000568434,0,1,1
1676025331,79.900000000000005684342,0,1,1
1676025331,79.870000000000004547474,0,1,1
1676025331,79.920000000000001705303,0,1,1
1676025331,79.920000000000001705303,0,1,1
1676025331,79.909999999999996589395,0,1,1
1676025331,79.900000000000005684342,0,1,1
1676025331,79.890000000000000568434,0,1,1
1676025331,79.900000000000005684342,0,1,1
1676025331,79.909999999999996589395,0,1,1
1676025331,79.909999999999996589395,0,1,1
1676025331,79.870000000000004547474,0,1,1
1676025331,79.909999999999996589395,0,1,1
1676025331,79.909999999999996589395,0,1,1
1676025332,79.870000000000004547474,0,1,1
1676025332,79.870000000000004547474,0,1,1
1676025332,79.909999999999996589395,0,1,1
1676025332,79.93000000000000682121,0,1,1
1676025332,79.909999999999996589395,0,1,1
1676025332,79.920000000000001705303,0,1,1
1676025332,79.890000000000000568434,0,1,1
1676025332,79.900000000000005684342,0,1,1
1676025332,79.920000000000001705303,0,1,1
1676025332,79.909999999999996589395,0,1,1
1676025332,79.93000000000000682121,0,1,1
1676025332,79.85999999999999943157,0,1,1
1676025332,79.920000000000001705303,0,1,1
1676025332,79.890000000000000568434,0,1,1
1676025332,79.909999999999996589395,0,1,1
1676025332,79.890000000000000568434,0,1,1
1676025332,79.900000000000005684342,0,1,1
1676025332,79.93000000000000682121,0,1,1
1676025332,79.909999999999996589395,0,1,1
1676025332,79.900000000000005684342,0,1,1
1676025333,79.920000000000001705303,0,1,1
1676025333,79.900000000000005684342,0,1,1
1676025333,79.890000000000000568434,0,1,1
1676025333,79.909999999999996589395,0,1,1
1676025333,79.93000000000000682121,0,1,1
1676025333,79.85999999999999943157,0,1,1
1676025333,79.909999999999996589395,0,1,1
1676025333,79.900000000000005684342,0,1,1
1676025333,79.93000000000000682121,0,1,1
1676025333,79.85999999999999943157,0,1,1
1676025333,79.93000000000000682121,0,1,1
1676025333,79.900000000000005684342,0,1,1
1676025333,79.879999999999995452526,0,1,1
1676025333,79.93000000000000682121,0,1,1
1676025333,79.879999999999995452526,0,1,1
1676025333,79.900000000000005684342,0,1,1
1676025333,79.900000000000005684342,0,1,1
1676025333,79.909999999999996589395,0,1,1
1676025333,79.920000000000001705303,0,1,1
1676025333,79.849999999999994315658,0,1,1
1676025334,79.890000000000000568434,0,1,1
1676025334,79.909999999999996589395,0,1,1
1676025334,79.920000000000001705303,0,1,1
1676025334,79.879999999999995452526,0,1,1
1676025334,79.909999999999996589395,0,1,1
1676025334,79.920000000000001705303,0,1,1
1676025334,79.909999999999996589395,0,1,1
1676025334,79.890000000000000568434,0,1,1
1676025334,79.900000000000005684342,0,1,1
1676025334,79.879999999999995452526,0,1,1
1676025334,79.879999999999995452526,0,1,1
1676025334,79.909999999999996589395,0,1,1
1676025334,79.93000000000000682121,0,1,1
1676025334,79.890000000000000568434,0,1,1
1676025334,79.93000000000000682121,0,1,1
1676025334,79.909999999999996589395,0,1,1
1676025334,79.890000000000000568434,0,1,1
1676025334,79.909999999999996589395,0,1,1
1676025334,79.900000000000005684342,0,1,1
1676025334,79.909999999999996589395,0,1,1
1676025335,79.870000000000004547474,0,1,1
1676025335,79.93000000000000682121,0,1,1
1676025335,79.909999999999996589395,0,1,1
1676025335,79.920000000000001705303,0,1,1
1676025335,79.890000000000000568434,0,1,1
1676025335,79.900000000000005684342,0,1,1
1676025335,79.890000000000000568434,0,1,1
1676025335,79.900000000000005684342,0,1,1
1676025335,79.900000000000005684342,0,1,1
1676025335,79.900000000000005684342,0,1,1
1676025335,79.900000000000005684342,0,1,1
1676025335,79.900000000000005684342,0,1,1
1676025335,79.909999999999996589395,0,1,1
1676025335,79.909999999999996589395,0,1,1
1676025335,79.93000000000000682121,0,1,1
1676025335,79.900000000000005684342,0,1,1
1676025335,79.890000000000000568434,0,1,1
1676025335,79.879999999999995452526,0,1,1
1676025335,79.909999999999996589395,0,1,1
1676025335,79.890000000000000568434,0,1,1
1676025336,79.900000000000005684342,0,1,1
1676025336,79.909999999999996589395,0,1,1
1676025336,79.939999999999997726263,0,1,1
1676025336,79.909999999999996589395,0,1,1
1676025336,79.920000000000001705303,0,1,1
1676025336,79.879999999999995452526,0,1,1
1676025336,79.879999999999995452526,0,1,1
1676025336,79.870000000000004547474,0,1,1
1676025336,79.890000000000000568434,0,1,1
1676025336,79.879999999999995452526,0,1,1
1676025336,79.890000000000000568434,0,1,1
1676025336,79.890000000000000568434,0,1,1
1676025336,79.879999999999995452526,0,1,1
1676025336,79.900000000000005684342,0,1,1
1676025336,79.900000000000005684342,0,1,1
1676025336,79.900000000000005684342,0,1,1
1676025336,79.870000000000004547474,0,1,1
1676025336,79.93000000000000682121,0,1,1
1676025336,79.920000000000001705303,0,1,1
1676025336,79.909999999999996589395,0,1,1
1676025337,79.920000000000001705303,0,1,1
1676025337,79.909999999999996589395,0,1,1
1676025337,79.909999999999996589395,0,1,1
1676025337,79.900000000000005684342,0,1,1
1676025337,79.920000000000001705303,0,1,1
1676025337,79.909999999999996589395,0,1,1
1676025337,79.870000000000004547474,0,1,1
1676025337,79.93000000000000682121,0,1,1
1676025337,79.93000000000000682121,0,1,1
1676025337,79.900000000000005684342,0,1,1
1676025337,79.890000000000000568434,0,1,1
1676025337,79.870000000000004547474,0,1,1
1676025337,79.879999999999995452526,0,1,1
1676025337,79.909999999999996589395,0,1,1
1676025337,79.890000000000000568434,0,1,1
1676025337,79.870000000000004547474,0,1,1
1676025337,79.870000000000004547474,0,1,1
1676025337,79.900000000000005684342,0,1,1
1676025337,79.920000000000001705303,0,1,1
1676025337,79.890000000000000568434,0,1,1
1676025338,79.909999999999996589395,0,1,1
1676025338,79.900000000000005684342,0,1,1
1676025338,79.890000000000000568434,0,1,1
1676025338,79.890000000000000568434,0,1,1
1676025338,79.890000000000000568434,0,1,1
1676025338,79.93000000000000682121,0,1,1
1676025338,79.900000000000005684342,0,1,1
1676025338,79.920000000000001705303,0,1,1
1676025338,79.890000000000000568434,0,1,1
1676025338,79.890000000000000568434,0,1,1
1676025338,79.890000000000000568434,0,1,1
1676025338,79.93000000000000682121,0,1,1
1676025338,79.890000000000000568434,0,1,1
1676025338,79.879999999999995452526,0,1,1
1676025338,79.900000000000005684342,0,1,1
1676025338,79.900000000000005684342,0,1,1
1676025338,79.890000000000000568434,0,1,1
1676025338,79.890000000000000568434,0,1,1
1676025338,79.890000000000000568434,0,1,1
1676025338,79.900000000000005684342,0,1,1
1676025339,79.93000000000000682121,0,1,1
1676025339,79.879999999999995452526,0,1,1
1676025339,79.920000000000001705303,0,1,1
1676025339,79.870000000000004547474,0,1,1
1676025339,79.900000000000005684342,0,1,1
1676025339,79.890000000000000568434,0,1,1
1676025339,79.909999999999996589395,0,1,1
1676025339,79.890000000000000568434,0,1,1
1676025339,79.909999999999996589395,0,1,1
1676025339,79.879999999999995452526,0,1,1
1676025339,79.890000000000000568434,0,1,1
1676025339,79.870000000000004547474,0,1,1
1676025339,79.900000000000005684342,0,1,1
1676025339,79.900000000000005684342,0,1,1
1676025339,79.849999999999994315658,0,1,1
1676025339,79.890000000000000568434,0,1,1
1676025339,79.900000000000005684342,0,1,1
1676025339,79.909999999999996589395,0,1,1
1676025339,79.909999999999996589395,0,1,1
1676025339,79.890000000000000568434,0,1,1
1676025340,79.900000000000005684342,0,1,1
1676025340,79.900000000000005684342,0,1,1
1676025340,79.939999999999997726263,0,1,1
1676025340,79.909999999999996589395,0,1,1
1676025340,79.909999999999996589395,0,1,1
1676025340,79.909999999999996589395,0,1,1
1676025340,79.93000000000000682121,0,1,1
1676025340,79.870000000000004547474,0,1,1
1676025340,79.920000000000001705303,0,1,1
1676025340,79.890000000000000568434,0,1,1
1676025340,79.890000000000000568434,0,1,1
1676025340,79.890000000000000568434,0,1,1
1676025340,79.890000000000000568434,0,1,1
1676025340,79.909999999999996589395,0,1,1
1676025340,79.909999999999996589395,0,1,1
1676025340,79.909999999999996589395,0,1,1
1676025340,79.900000000000005684342,0,1,1
1676025340,79.909999999999996589395,0,1,1
1676025340,79.920000000000001705303,0,1,1
1676025340,79.920000000000001705303,0,1,1
1676025341,79.900000000000005684342,0,1,1
1676025341,79.93000000000000682121,0,1,1
1676025341,79.909999999999996589395,0,1,1
1676025341,79.920000000000001705303,0,1,1
1676025341,79.879999999999995452526,0,1,1
1676025341,79.920000000000001705303,0,1,1
1676025341,79.900000000000005684342,0,1,1
1676025341,79.909999999999996589395,0,1,1
1676025341,79.900000000000005684342,0,1,1
1676025341,79.939999999999997726263,0,1,1
1676025341,79.93000000000000682121,0,1,1
1676025341,79.890000000000000568434,0,1,1
1676025341,79.920000000000001705303,0,1,1
1676025341,79.909999999999996589395,0,1,1
1676025341,79.920000000000001705303,0,1,1
1676025341,79.920000000000001705303,0,1,1
1676025341,79.909999999999996589395,0,1,1
1676025341,79.950000000000002842171,0,1,1
1676025341,79.939999999999997726263,0,1,1
1676025341,79.900000000000005684342,0,1,1
1676025342,79.890000000000000568434,0,1,1
1676025342,79.93000000000000682121,0,1,1
1676025342,79.93000000000000682121,0,1,1
1676025342,79.909999999999996589395,0,1,1
1676025342,79.920000000000001705303,0,1,1
1676025342,79.920000000000001705303,0,1,1
1676025342,79.93000000000000682121,0,1,1
1676025342,79.909999999999996589395,0,1,1
1676025342,79.890000000000000568434,0,1,1
1676025342,79.920000000000001705303,0,1,1
1676025342,79.939999999999997726263,0,1,1
1676025342,79.909999999999996589395,0,1,1
1676025342,79.960000000000007958079,0,1,1
1676025342,79.920000000000001705303,0,1,1
1676025342,79.909999999999996589395,0,1,1
1676025342,79.93000000000000682121,0,1,1
1676025342,79.890000000000000568434,0,1,1
1676025342,79.879999999999995452526,0,1,1
1676025342,79.890000000000000568434,0,1,1
1676025342,79.900000000000005684342,0,1,1
1676025343,79.909999999999996589395,0,1,1
1676025343,79.939999999999997726263,0,1,1
1676025343,79.939999999999997726263,0,1,1
1676025343,79.900000000000005684342,0,1,1
1676025343,79.900000000000005684342,0,1,1
1676025343,79.829999999999998294697,0,1,1
1676025343,79.920000000000001705303,0,1,1
1676025343,79.920000000000001705303,0,1,1
1676025343,79.879999999999995452526,0,1,1
1676025343,79.879999999999995452526,0,1,1
1676025343,79.890000000000000568434,0,1,1
1676025343,79.909999999999996589395,0,1,1
1676025343,79.879999999999995452526,0,1,1
1676025343,79.849999999999994315658,0,1,1
1676025343,79.920000000000001705303,0,1,1
1676025343,79.879999999999995452526,0,1,1
1676025343,79.920000000000001705303,0,1,1
1676025343,79.900000000000005684342,0,1,1
1676025343,79.879999999999995452526,0,1,1
1676025343,79.890000000000000568434,0,1,1
1676025344,79.920000000000001705303,0,1,1
1676025344,79.909999999999996589395,0,1,1
1676025344,79.900000000000005684342,0,1,1
1676025344,79.890000000000000568434,0,1,1
1676025344,79.870000000000004547474,0,1,1
1676025344,79.939999999999997726263,0,1,1
1676025344,79.909999999999996589395,0,1,1
1676025344,79.920000000000001705303,0,1,1
1676025344,79.900000000000005684342,0,1,1
1676025344,79.900000000000005684342,0,1,1
1676025344,79.890000000000000568434,0,1,1
1676025344,79.900000000000005684342,0,1,1
1676025344,79.85999999999999943157,0,1,1
1676025344,79.909999999999996589395,0,1,1
1676025344,79.909999999999996589395,0,1,1
1676025344,79.93000000000000682121,0,1,1
1676025344,79.879999999999995452526,0,1,1
1676025344,79.939999999999997726263,0,1,1
1676025344,79.879999999999995452526,0,1,1
1676025344,79.909999999999996589395,0,1,1
1676025345,79.879999999999995452526,0,1,1
1676025345,79.879999999999995452526,0,1,1
1676025345,79.920000000000001705303,0,1,1
1676025345,79.900000000000005684342,0,1,1
1676025345,79.879999999999995452526,0,1,1
1676025345,79.909999999999996589395,0,1,1
1676025345,79.900000000000005684342,0,1,1
1676025345,79.909999999999996589395,0,1,1
1676025345,79.879999999999995452526,0,1,1
1676025345,79.909999999999996589395,0,1,1
1676025345,79.920000000000001705303,0,1,1
1676025345,79.890000000000000568434,0,1,1
1676025345,79.85999999999999943157,0,1,1
1676025345,79.890000000000000568434,0,1,1
1676025345,79.920000000000001705303,0,1,1
1676025345,79.920000000000001705303,0,1,1
1676025345,79.870000000000004547474,0,1,1
1676025345,79.890000000000000568434,0,1,1
1676025345,79.920000000000001705303,0,1,1
1676025345,79.920000000000001705303,0,1,1
1676025346,79.900000000000005684342,0,1,1
1676025346,79.950000000000002842171,0,1,1
1676025346,79.870000000000004547474,0,1,1
1676025346,79.909999999999996589395,0,1,1
1676025346,79.93000000000000682121,0,1,1
1676025346,79.900000000000005684342,0,1,1
1676025346,79.879999999999995452526,0,1,1
1676025346,79.900000000000005684342,0,1,1
1676025346,79.93000000000000682121,0,1,1
1676025346,79.890000000000000568434,0,1,1
1676025346,79.890000000000000568434,0,1,1
1676025346,79.849999999999994315658,0,1,1
1676025346,79.879999999999995452526,0,1,1
1676025346,79.909999999999996589395,0,1,1
1676025346,79.920000000000001705303,0,1,1
1676025346,79.939999999999997726263,0,1,1
1676025346,79.900000000000005684342,0,1,1
1676025346,79.939999999999997726263,0,1,1
1676025346,79.920000000000001705303,0,1,1
1676025346,79.900000000000005684342,0,1,1
1676025347,79.900000000000005684342,0,1,1
1676025347,79.909999999999996589395,0,1,1
1676025347,79.909999999999996589395,0,1,1
1676025347,79.900000000000005684342,0,1,1
1676025347,79.909999999999996589395,0,1,1
1676025347,79.900000000000005684342,0,1,1
1676025347,79.920000000000001705303,0,1,1
1676025347,79.909999999999996589395,0,1,1
1676025347,79.909999999999996589395,0,1,1
1676025347,79.909999999999996589395,0,1,1
1676025347,79.870000000000004547474,0,1,1
1676025347,79.890000000000000568434,0,1,1
1676025347,79.879999999999995452526,0,1,1
1676025347,79.879999999999995452526,0,1,1
1676025347,79.85999999999999943157,0,1,1
1676025347,79.890000000000000568434,0,1,1
1676025347,79.900000000000005684342,0,1,1
1676025347,79.909999999999996589395,0,1,1
1676025347,79.900000000000005684342,0,1,1
1676025347,79.909999999999996589395,0,1,1
1676025348,79.93000000000000682121,0,1,1
1676025348,79.879999999999995452526,0,1,1
1676025348,79.890000000000000568434,0,1,1
1676025348,79.920000000000001705303,0,1,1
1676025348,79.950000000000002842171,0,1,1
1676025348,79.890000000000000568434,0,1,1
1676025348,79.890000000000000568434,0,1,1
1676025348,79.909999999999996589395,0,1,1
1676025348,79.870000000000004547474,0,1,1
1676025348,79.920000000000001705303,0,1,1
1676025348,79.879999999999995452526,0,1,1
1676025348,79.890000000000000568434,0,1,1
1676025348,79.909999999999996589395,0,1,1
1676025348,79.909999999999996589395,0,1,1
1676025348,79.909999999999996589395,0,1,1
1676025348,79.909999999999996589395,0,1,1
1676025348,79.909999999999996589395,0,1,1
1676025348,79.890000000000000568434,0,1,1
1676025348,79.900000000000005684342,0,1,1
1676025348,79.909999999999996589395,0,1,1
1676025349,79.920000000000001705303,0,1,1
1676025349,79.93000000000000682121,0,1,1
1676025349,79.950000000000002842171,0,1,1
1676025349,79.890000000000000568434,0,1,1
1676025349,79.93000000000000682121,0,1,1
1676025349,79.920000000000001705303,0,1,1
1676025349,79.890000000000000568434,0,1,1
1676025349,79.909999999999996589395,0,1,1
1676025349,79.939999999999997726263,0,1,1
1676025349,79.900000000000005684342,0,1,1
1676025349,79.900000000000005684342,0,1,1
1676025349,79.920000000000001705303,0,1,1
1676025349,79.920000000000001705303,0,1,1
1676025349,79.93000000000000682121,0,1,1
1676025349,79.879999999999995452526,0,1,1
1676025349,79.909999999999996589395,0,1,1
1676025349,79.909999999999996589395,0,1,1
1676025349,79.93000000000000682121,0,1,1
1676025349,79.939999999999997726263,0,1,1
1676025349,79.900000000000005684342,0,1,1
1676025350,79.890000000000000568434,0,1,1
1676025350,79.900000000000005684342,0,1,1
1676025350,79.879999999999995452526,0,1,1
1676025350,79.849999999999994315658,0,1,1
1676025350,79.900000000000005684342,0,1,1
1676025350,79.890000000000000568434,0,1,1
1676025350,79.890000000000000568434,0,1,1
1676025350,79.909999999999996589395,0,1,1
1676025350,79.920000000000001705303,0,1,1
1676025350,79.920000000000001705303,0,1,1
1676025350,79.909999999999996589395,0,1,1
1676025350,79.900000000000005684342,0,1,1
1676025350,79.909999999999996589395,0,1,1
1676025350,79.900000000000005684342,0,1,1
1676025350,79.920000000000001705303,0,1,1
1676025350,79.900000000000005684342,0,1,1
1676025350,79.93000000000000682121,0,1,1
1676025350,79.909999999999996589395,0,1,1
1676025350,79.93000000000000682121,0,1,1
1676025350,79.909999999999996589395,0,1,1
1676025351,79.909999999999996589395,0,1,1
1676025351,79.920000000000001705303,0,1,1
1676025351,79.93000000000000682121,0,1,1
1676025351,79.939999999999997726263,0,1,1
1676025351,79.93000000000000682121,0,1,1
1676025351,79.879999999999995452526,0,1,1
1676025351,79.909999999999996589395,0,1,1
1676025351,79.900000000000005684342,0,1,1
1676025351,79.900000000000005684342,0,1,1
1676025351,79.890000000000000568434,0,1,1
1676025351,79.909999999999996589395,0,1,1
1676025351,79.900000000000005684342,0,1,1
1676025351,79.879999999999995452526,0,1,1
1676025351,79.900000000000005684342,0,1,1
1676025351,79.909999999999996589395,0,1,1
1676025351,79.920000000000001705303,0,1,1
1676025351,79.920000000000001705303,0,1,1
1676025351,79.870000000000004547474,0,1,1
1676025351,79.909999999999996589395,0,1,1
1676025351,79.920000000000001705303,0,1,1
1676025352,79.890000000000000568434,0,1,1
1676025352,79.920000000000001705303,0,1,1
1676025352,79.909999999999996589395,0,1,1
1676025352,79.909999999999996589395,0,1,1
1676025352,79.93000000000000682121,0,1,1
1676025352,79.939999999999997726263,0,1,1
1676025352,79.909999999999996589395,0,1,1
1676025352,79.900000000000005684342,0,1,1
1676025352,79.85999999999999943157,0,1,1
1676025352,79.890000000000000568434,0,1,1
1676025352,79.920000000000001705303,0,1,1
1676025352,79.909999999999996589395,0,1,1
1676025352,79.900000000000005684342,0,1,1
1676025352,79.890000000000000568434,0,1,1
1676025352,79.909999999999996589395,0,1,1
1676025352,79.920000000000001705303,0,1,1
1676025352,79.920000000000001705303,0,1,1
1676025352,79.920000000000001705303,0,1,1
1676025352,79.920000000000001705303,0,1,1
1676025352,79.93000000000000682121,0,1,1
1676025353,79.879999999999995452526,0,1,1
1676025353,79.93000000000000682121,0,1,1
1676025353,79.950000000000002842171,0,1,1
1676025353,79.93000000000000682121,0,1,1
1676025353,79.909999999999996589395,0,1,1
1676025353,79.890000000000000568434,0,1,1
1676025353,79.890000000000000568434,0,1,1
1676025353,79.890000000000000568434,0,1,1
1676025353,79.879999999999995452526,0,1,1
1676025353,79.920000000000001705303,0,1,1
1676025353,79.93000000000000682121,0,1,1
1676025353,79.939999999999997726263,0,1,1
1676025353,79.909999999999996589395,0,1,1
1676025353,79.900000000000005684342,0,1,1
1676025353,79.900000000000005684342,0,1,1
1676025353,79.870000000000004547474,0,1,1
1676025353,79.920000000000001705303,0,1,1
1676025353,79.900000000000005684342,0,1,1
1676025353,79.900000000000005684342,0,1,1
1676025353,79.890000000000000568434,0,1,1
1676025354,79.939999999999997726263,0,1,1
1676025354,79.900000000000005684342,0,1,1
1676025354,79.920000000000001705303,0,1,1
1676025354,79.909999999999996589395,0,1,1
1676025354,79.900000000000005684342,0,1,1
1676025354,79.81999999999999317879,0,1,1
1676025354,79.879999999999995452526,0,1,1
1676025354,79.909999999999996589395,0,1,1
1676025354,79.920000000000001705303,0,1,1
1676025354,79.950000000000002842171,0,1,1
1676025354,79.909999999999996589395,0,1,1
1676025354,79.900000000000005684342,0,1,1
1676025354,79.890000000000000568434,0,1,1
1676025354,79.909999999999996589395,0,1,1
1676025354,79.909999999999996589395,0,1,1
1676025354,79.909999999999996589395,0,1,1
1676025354,79.890000000000000568434,0,1,1
1676025354,79.890000000000000568434,0,1,1
1676025354,79.870000000000004547474,0,1,1
1676025354,79.890000000000000568434,0,1,1
1676025355,79.93000000000000682121,0,1,1
1676025355,79.909999999999996589395,0,1,1
1676025355,79.879999999999995452526,0,1,1
1676025355,79.879999999999995452526,0,1,1
1676025355,79.900000000000005684342,0,1,1
1676025355,79.909999999999996589395,0,1,1
1676025355,79.900000000000005684342,0,1,1
1676025355,79.920000000000001705303,0,1,1
1676025355,79.920000000000001705303,0,1,1
1676025355,79.920000000000001705303,0,1,1
1676025355,79.900000000000005684342,0,1,1
1676025355,79.920000000000001705303,0,1,1
1676025355,79.879999999999995452526,0,1,1
1676025355,79.920000000000001705303,0,1,1
1676025355,79.939999999999997726263,0,1,1
1676025355,79.93000000000000682121,0,1,1
1676025355,79.879999999999995452526,0,1,1
1676025355,79.900000000000005684342,0,1,1
1676025355,79.920000000000001705303,0,1,1
1676025355,79.900000000000005684342,0,1,1
1676025356,79.900000000000005684342,0,1,1
1676025356,79.909999999999996589395,0,1,1
1676025356,79.909999999999996589395,0,1,1
1676025356,79.879999999999995452526,0,1,1
1676025356,79.890000000000000568434,0,1,1
1676025356,79.93000000000000682121,0,1,1
1676025356,79.900000000000005684342,0,1,1
1676025356,79.909999999999996589395,0,1,1
1676025356,79.920000000000001705303,0,1,1
1676025356,79.939999999999997726263,0,1,1
1676025356,79.909999999999996589395,0,1,1
1676025356,79.920000000000001705303,0,1,1
1676025356,79.900000000000005684342,0,1,1
1676025356,79.909999999999996589395,0,1,1
