timestamp,DistanceBrute,DistanceMoy,minMax,FalseTrue
9105410,677,1400,0,
9105441,649,677,1400,0
9105480,649,673,0,0
9105580,699,672,1400,0
9105611,689,676,1400,0
9105611,717,685,0,0
9105743,706,690,1400,0
9105781,706,691,0,0
9105812,706,690,0,0
9105844,0,687,1400,0
9105881,689,685,1400,0
9105922,680,685,1400,0
9105953,691,686,1400,0
9105982,691,687,0,0
9106047,691,690,0,0
9106081,691,693,0,0
9106097,691,695,0,0
9106113,685,693,1400,0
9106186,685,691,0,0
9106250,677,688,1400,0
9106282,691,687,1400,0
9106361,691,688,0,0
9106462,691,688,0,0
9106498,678,688,1400,0
9106514,678,687,0,0
9106561,678,687,0,0
9106599,633,683,1400,0
9106630,658,681,1400,0
9106662,658,679,0,0
9106684,630,675,1400,0
9106731,696,675,1400,0
9106762,674,674,1400,0
9106768,673,1400,0,
9106800,677,672,1400,0
9106831,677,672,0,0
9106931,682,671,1400,0
9106968,0,,,
9106968,705,671,0,0
9107033,717,675,1400,0
9107064,717,680,0,0
9107200,717,684,0,0
9107200,2,1400,0,
9107239,698,692,1400,0
9107271,715,694,1400,0
9107304,715,697,0,0
9107335,627,694,1400,0
9107366,627,691,0,0
9107477,650,689,1400,0
9107502,633,686,1400,0
9107502,657,684,0,0
9107602,657,681,0,0
9107602,657,674,0,0
9107734,660,671,1400,0
9107749,0,0,,
9107749,668,666,1400,0
9107780,668,664,0,0
9107803,668,661,0,0
9107912,674,658,1400,0
9107944,674,661,0,0
9107944,674,664,0,0
9108046,674,666,0,0
9108077,732,672,1400,0
9108121,732,677,0,0
9108121,732,681,0,0
9108218,645,681,1400,0
9108258,676,682,1400,0
9108290,579,677,1400,0
9108322,215,649,1400,1023
9108353,207,619,1400,1023
9108391,191,588,1400,1023
9108423,174,557,1400,1023
9108455,169,526,1400,1023
9108495,158,494,1400,1023
9108519,131,460,1400,1023
9108550,124,425,1400,1023
9108595,127,391,1400,1023
9108627,123,357,1400,1023
9108658,117,318,1400,1023
9108696,110,279,1400,1023
9108728,110,241,1400,1023
9108759,113,207,1400,1023
9108796,108,172,1400,1023
9108828,103,142,1400,1023
9108862,116,136,1400,1023
9108897,112,130,1400,1023
9108928,108,125,1400,1023
9108969,117,121,1400,1023
9108997,116,118,1400,1023
9109028,124,116,1400,1023
9109060,130,116,1400,1023
9109097,142,117,1400,1023
9109129,147,118,1400,1023
9109160,171,121,1400,1023
9109205,172,124,1400,1023
9109238,179,129,1400,1023
9109271,205,135,1400,1023
9109297,338,149,1400,1023
9109329,497,173,1400,0
9109375,356,189,1400,1023
9109398,203,194,1400,1023
9109429,163,198,1400,1023
9109473,142,200,1400,1023
9109506,133,201,1400,1023
9109545,119,201,1400,1023
9109606,103,200,1400,1023
9109638,112,198,1400,1023
9109669,101,196,1400,1023
9109707,91,192,1400,1023
9109738,88,187,1400,1023
9109770,81,181,1400,1023
9109807,82,175,1400,1023
9109839,79,168,1400,1023
9109870,80,151,1400,1023
9109916,74,125,1400,1023
9109948,73,107,1400,1023
9109973,78,99,1400,1023
9109981,1400,1023,,
9110013,85,87,1400,1023
9110037,86,85,1400,1023
9110068,98,85,1400,1023
9110083,109,85,1400,1023
9110113,118,87,1400,1023
9110145,0,1023,,
9110176,176,99,1400,1023
9110220,338,115,1400,1023
9110248,593,147,1400,0
9110315,593,212,0,0
9110315,88,0,0,
9110393,65,0,0,
9110517,679,402,1400,0
9110549,679,438,0,0
9110580,679,474,0,0
9110649,1400,0,,
9110649,677,544,0,0
9110750,0,0,,
9110851,673,642,0,0
9110882,673,663,0,0
9110897,695,680,1400,0
9110920,695,680,0,0
9110952,695,681,0,0
9110992,642,678,1400,0
9111020,694,678,1400,0
9111052,694,679,0,0
9111099,665,678,1400,0
9111121,665,677,1400,0
9111153,665,676,0,0
9111227,681,676,1400,0
9111300,681,677,0,0
9111327,726,680,1400,0
9111359,726,683,0,0
9111406,700,685,1400,0
9111469,689,685,1400,0
9111528,725,686,1400,0
9111560,725,691,0,0
9111607,725,693,0,0
9111629,680,693,1400,0
9111676,655,692,1400,0
9111707,655,691,0,0
9111745,709,694,1400,0
9111807,709,697,0,0
9111908,661,696,1400,0
9111945,680,695,1400,0
9111978,680,695,0,0
9112010,680,693,0,0
9112045,651,688,1400,0
9112077,714,689,1400,0
9112146,714,692,0,0
9112178,714,691,0,0
9112250,672,688,1400,0
9112282,724,688,1400,0
9112313,626,684,1400,0
9112348,659,685,1400,0
9112348,0,,,
9112449,0,,,
9112581,670,679,0,0
9112611,670,678,0,0
9112611,670,677,0,0
9112650,670,678,0,0
9112681,0,,,
9112681,724,676,1400,0
9112712,724,676,0,0
9112852,722,679,1400,0
9112883,722,679,0,0
9112926,722,685,0,0
9112952,722,689,0,0
9112952,0,0,,
9112952,702,694,0,0
9112993,702,696,0,0
9113083,702,698,0,0
9113130,702,700,0,0
9113153,697,702,1400,0
9113153,652,697,0,0
9113199,652,696,0,0
9113234,693,1400,0,
9113267,683,691,0,0
9113330,688,0,0,
9113358,678,686,1400,0
9113389,698,684,1400,0
9113405,1400,0,,
9113405,712,687,0,0
9113536,636,682,1400,0
9113560,636,678,0,0
9113607,716,679,1400,0
9113660,716,680,0,0
9113707,659,678,1400,0
9113738,659,678,0,0
9113838,659,679,0,0
9113876,659,679,0,0
9113876,675,1400,0,
9113909,649,672,0,0
9114010,675,1400,0,
9114045,703,677,0,0
9114108,3,1400,0,
9114146,653,674,1400,0
9114177,639,674,1400,0
9114204,639,670,0,0
9114244,650,665,1400,0
9114268,690,667,1400,0
9114347,693,671,1400,0
9114383,710,675,1400,0
9114414,710,679,0,0
9114452,678,1400,0,
9114485,668,679,1400,0
9114518,668,676,0,0
9114553,660,673,1400,0
9114584,660,671,0,0
9114716,660,668,0,0
9114748,702,670,1400,0
9114754,1400,0,,
9114754,710,681,0,0
9114817,0,0,,
9114817,640,682,1400,0
9114855,640,678,0,0
9114965,0,,,
9114965,640,671,0,0
9114991,640,666,0,0
9115055,640,666,0,0
9115087,716,669,1400,0
9115118,716,672,0,0
9115223,654,672,1400,0
9115294,640,670,1400,0
9115294,692,670,0,0
9115394,692,669,0,0
9115425,692,668,0,0
9115463,658,665,1400,0
9115471,666,667,1400,0
9115493,670,668,1400,0
9115564,670,670,0,0
9115595,662,672,1400,0
9115626,662,673,0,0
9115765,662,670,0,0
9115796,662,666,0,0
9115796,0,0,,
9115796,664,669,0,0
9115937,705,670,1400,0
9116007,705,672,0,0
9116011,705,673,0,0
9116027,705,675,0,0
9116043,681,1400,0,
9116067,648,680,1400,0
9116098,648,678,0,0
9116145,677,0,0,
9116168,734,682,1400,0
9116206,696,684,1400,0
9116239,696,686,0,0
9116268,5,1400,0,
9116300,720,689,1400,0
9116346,720,692,0,0
9116416,723,692,1400,0
9116448,723,693,0,0
9116509,711,694,1400,0
9116541,680,692,1400,0
9116569,710,692,1400,0
9116648,710,698,0,0
9116670,710,701,0,0
9116718,633,701,1400,0
9116748,633,694,0,0
9116787,700,694,1400,0
9116818,700,695,0,0
9116919,688,697,1400,0
9116950,688,695,0,0
9116989,688,693,0,0
9117009,674,692,1400,0
9117056,614,685,1400,0
9117089,725,685,1400,0
9117120,725,686,0,0
9117151,725,689,0,0
9117212,698,688,1400,0
9117227,643,684,1400,0
9117254,710,684,1400,0
9117287,710,689,0,0
9117394,666,692,1400,0
9117425,686,692,1400,0
9117493,686,692,0,0
9117556,0,,,
9117556,677,691,0,0
9117665,677,695,0,0
9117687,677,692,0,0
9117719,661,688,1400,0
9117734,692,686,0,0
9117835,692,685,0,0
9117866,649,685,1400,0
9117866,686,0,0,
9117971,714,686,0,0
9118005,677,684,1400,0
9118030,654,683,1400,0
9118030,4,0,0,
9118136,688,685,1400,0
9118168,672,684,1400,0
9118306,716,690,1400,0
9118338,707,691,1400,0
9118369,672,690,1400,0
9118369,689,0,0,
9118507,658,685,0,0
9118507,0,0,,
9118507,679,678,1400,0
9118539,679,680,0,0
9118671,679,679,0,0
9118708,679,678,0,0
9118708,0,0,,
9118724,654,674,0,0
9118840,654,671,0,0
9118840,0,0,,
9118910,0,,,
9118910,652,661,0,0
9118941,647,661,1400,0
9118974,699,663,1400,0
9119043,699,667,0,0
9119058,1400,0,,
9119058,669,667,0,0
9119223,667,666,1400,0
9119256,667,667,0,0
9119359,704,670,1400,0
9119374,704,673,0,0
9119412,682,675,1400,0
9119444,682,677,0,0
9119594,679,679,1400,0
9119616,710,683,1400,0
9119648,679,684,1400,0
9119663,81,1400,0,
9119694,702,681,1400,0
9119732,684,680,1400,0
9119763,713,681,1400,0
9119864,713,686,0,0
9119895,713,689,0,0
9119901,713,692,0,0
9119925,713,693,0,0
9119960,713,693,0,0
9119968,694,1400,0,
9120001,687,694,0,0
9120101,693,1400,0,
9120133,678,694,0,0
9120202,701,1400,0,
9120234,713,703,1400,0
9120258,637,698,1400,0
9120365,637,689,0,0
9120365,0,0,,
9120476,680,681,1400,0
9120507,684,679,1400,0
9120539,684,679,0,0
9120570,721,681,1400,0
9120608,721,683,0,0
9120771,715,690,0,0
9120771,688,0,0,
9120809,639,684,1400,0
9120840,639,684,0,0
9120982,678,686,1400,0
9121011,647,687,1400,0
9121011,1400,0,,
9121011,688,690,0,0
9121174,713,692,1400,0
9121220,713,694,0,0
9121312,713,693,0,0
9121344,713,693,0,0
9121344,13,693,0,0
9121375,652,689,1400,0
9121413,652,685,0,0
9121444,658,686,1400,0
9121485,693,689,1400,0
9121513,710,691,1400,0
9121545,690,694,1400,0
9121592,636,691,1400,0
9121592,1,1400,0,
9121614,721,692,1400,0
9121693,721,692,0,0
9121730,686,691,1400,0
9121781,686,689,0,0
9121893,687,687,1400,0
9121893,2,1400,0,
9121931,683,684,1400,0
9121965,683,686,0,0
9122004,8,1400,0,
9122032,692,688,0,0
9122163,643,684,1400,0
9122163,5,1400,0,
9122195,681,685,1400,0
9122265,681,684,0,0
9122298,0,1400,0,
9122333,712,679,1400,0
9122366,712,681,0,0
9122405,678,1400,0,
9122434,636,675,1400,0
9122466,665,674,1400,0
9122498,665,674,0,0
9122635,686,674,1400,0
9122635,0,,,
9122736,707,678,0,0
9122767,667,679,1400,0
9122798,667,680,0,0
9122837,667,678,0,0
9122868,667,678,0,0
9122899,667,677,0,0
9122937,718,680,1400,0
9122953,1400,0,,
9122953,676,679,0,0
9123037,0,0,,
9123037,676,682,0,0
9123068,676,683,0,0
9123100,615,678,1400,0
9123138,615,672,0,0
9123219,0,0,,
9123219,615,661,0,0
9123251,684,662,1400,0
9123277,684,663,0,0
9123445,728,667,1400,0
9123485,728,671,0,0
9123561,0,,,
9123561,728,678,0,0
9123592,655,676,1400,0
9123646,655,675,0,0
9123723,5,672,0,0
9123746,655,671,0,0
9123761,655,673,0,0
9123792,655,676,0,0
9123808,655,678,0,0
9123824,8,1400,0,
9123846,692,679,1400,0
9123878,692,677,0,0
9123919,687,674,1400,0
9123946,715,673,1400,0
9123962,0,0,,
9124062,672,669,1400,0
9124062,0,0,,
9124194,666,667,1400,0
9124264,680,669,1400,0
9124288,680,671,0,0
9124395,669,672,1400,0
9124432,695,674,1400,0
9124497,641,674,1400,0
9124565,656,672,1400,0
9124596,656,670,0,0
9124633,0,0,,
9124633,654,664,1400,0
9124671,686,664,1400,0
9124734,639,662,1400,0
9124766,0,,,
9124766,678,671,0,0
9124835,678,672,0,0
9124866,678,671,0,0
9124943,678,672,0,0
9124977,687,671,1400,0
9124977,687,671,0,0
9125036,400,0,,
9125067,668,677,1400,0
9125099,668,677,0,0
9125184,9,0,0,
9125308,674,669,1400,0
9125344,679,671,1400,0
9125375,0,,,
9125375,662,666,0,0
9125444,694,666,1400,0
9125478,687,666,1400,0
9125518,687,667,0,0
9125545,687,667,0,0
9125576,687,667,0,0
9125608,687,665,0,0
9125645,708,667,1400,0
9125746,710,677,1400,0
9125778,710,684,0,0
9125824,710,687,0,0
9125878,679,687,1400,0
9125878,679,688,0,0
9125988,4,1400,0,
9126020,699,697,0,0
9126094,4,1400,0,
9126126,661,692,0,0
9126231,5,1400,0,
9126263,658,693,1400,0
9126287,658,690,0,0
9126287,658,687,0,0
9126403,400,0,,
9126403,711,686,0,0
9126472,400,0,,
9126496,671,686,1400,0
9126504,671,682,0,0
9126635,718,684,1400,0
9126657,699,684,1400,0
9126689,613,679,1400,0
9126736,683,681,1400,0
9126736,683,682,0,0
9126836,540,672,1400,0
9126859,540,662,0,0
9126959,201,633,1400,1023
9127008,176,603,1400,1023
9127041,156,571,1400,1023
9127076,143,537,1400,1023
9127107,141,501,1400,1023
9127139,129,465,1400,1023
9127177,133,431,1400,1023
9127211,119,396,1400,1023
9127244,107,361,1400,1023
9127276,113,323,1400,1023
9127308,106,286,1400,1023
9127339,99,254,1400,1023
9127368,110,218,1400,1023
9127399,101,182,1400,1023
9127446,3,,,
9127446,96,119,1400,1023
9127505,113,116,1400,1023
9127545,121,113,1400,1023
9127617,131,113,1400,1023
9127648,113,111,1400,1023
9127685,113,110,1400,1023
9127717,132,110,1400,1023
9127748,152,112,1400,1023
9127817,206,118,1400,1023
9127848,210,124,1400,1023
9127870,210,131,0,0
9127911,210,144,0,0
9127943,210,151,0,0
9127987,210,157,0,0
9128020,210,165,0,0
9128049,683,202,1400,0
9128049,3,1400,0,
9128086,692,308,1400,0
9128149,659,342,1400,0
9128187,663,377,1400,0
9128221,646,409,1400,0
9128229,472,0,0,
9128288,536,1400,0,
9128319,699,566,1400,0
9128350,684,596,1400,0
9128462,684,655,0,0
9128494,684,685,0,0
9128519,664,684,1400,0
9128519,664,681,0,0
9128595,400,0,,
9128595,707,684,0,0
9128657,400,0,,
9128657,663,684,0,0
9128767,8,1400,0,
9128795,719,690,1400,0
9128868,675,688,1400,0
9128896,693,686,1400,0
9128927,693,686,0,0
9129007,0,0,,
9129007,668,684,0,0
9129099,0,,,
9129099,678,683,0,0
9129177,678,682,0,0
9129200,678,680,0,0
9129235,678,681,0,0
9129269,657,681,1400,0
9129378,666,677,1400,0
9129400,660,673,1400,0
9129431,660,672,0,0
9129479,691,672,1400,0
9129504,691,672,0,0
9129551,672,1400,0,
9129582,635,669,1400,0
9129635,635,667,0,0
9129667,635,665,0,0
9129705,635,662,0,0
9129735,617,658,1400,0
9129783,617,654,0,0
9129883,670,654,1400,0
9129914,721,657,1400,0
9129946,721,661,0,0
9129991,660,1400,0,
9130022,650,659,0,0
9130138,650,659,0,0
9130154,5,1400,0,
9130191,688,655,1400,0
9130218,691,656,1400,0
9130226,400,0,,
9130251,651,664,1400,0
9130276,679,667,1400,0
9130308,679,671,0,0
9130355,701,676,1400,0
9130392,631,674,1400,0
9130408,645,669,1400,0
9130489,675,666,1400,0
9130521,675,667,0,0
9130552,712,671,1400,0
9130583,712,674,0,0
9130613,712,679,0,0
9130760,709,681,1400,0
9130760,0,,,
9130830,677,678,0,0
9130861,707,682,1400,0
9130892,707,683,0,0
9130962,707,685,0,0
9130995,707,690,0,0
9131002,400,0,,
9131028,638,694,1400,0
9131028,638,691,0,0
9131134,400,0,,
9131165,683,689,1400,0
9131236,691,688,1400,0
9131236,691,687,0,0
9131270,1039,,,
9131303,645,685,1400,0
9131366,691,686,1400,0
9131436,690,685,1400,0
9131468,712,686,1400,0
9131541,642,682,1400,0
9131572,711,682,1400,0
9131608,711,682,0,0
9131640,683,1400,0,
9131671,689,686,0,0
9131772,7,1400,0,
9131809,655,685,0,0
9131887,5,1400,0,
9131918,694,688,1400,0
9131967,649,685,1400,0
9132033,708,684,1400,0
9132049,0,,,
9132149,681,682,0,0
9132317,676,678,1400,0
9132417,648,678,1400,0
9132448,657,679,1400,0
9132524,666,672,1400,0
9132556,666,674,0,0
9132587,666,675,0,0
9132624,673,672,1400,0
9132656,673,672,0,0
9132687,724,675,1400,0
9132725,674,674,1400,0
9132757,674,674,0,0
9132826,674,672,0,0
9132858,674,672,0,0
9132889,1,1400,0,
9132927,695,672,1400,0
9132927,695,675,0,0
9133027,695,677,0,0
9133059,705,680,1400,0
9133090,708,683,1400,0
9133090,708,685,0,0
9133127,708,688,0,0
9133236,203,659,1400,1023
9133268,203,629,0,0
9133360,178,595,1400,1023
9133406,150,562,1400,1023
9133428,154,530,1400,1023
9133473,139,497,1400,1023
9133505,115,462,1400,1023
9133561,106,426,1400,1023
9133607,96,391,1400,1023
9133630,96,353,1400,1023
9133677,86,315,1400,1023
9133708,86,277,1400,1023
9133730,83,238,1400,1023
9133730,88,199,1400,1023
9133778,81,160,1400,1023
9133831,76,121,1400,1023
9133878,86,113,1400,1023
9133903,76,106,1400,1023
9133932,91,100,1400,1023
9133947,4,1400,1023,
9133977,104,91,1400,1023
9134001,112,91,1400,1023
9134017,137,95,1400,1023
9134048,155,99,1400,1023
9134110,1023,,,
9134148,432,135,1400,0
9134214,686,172,1400,0
9134217,0,,,
9134217,674,283,0,0
9134349,624,317,1400,0
9134383,624,351,0,0
9134415,388,1400,0,
9134449,687,424,0,0
9134482,461,1400,0,
9134523,691,497,0,0
9134655,691,532,0,0
9134655,691,567,0,0
9134686,695,600,1400,0
9134717,0,,,
9134717,661,674,0,0
9134887,709,680,0,0
9134918,709,682,0,0
9134957,709,688,0,0
9134965,0,1400,0,
9134998,706,691,1400,0
9135058,706,692,0,0
9135089,688,692,1400,0
9135158,679,691,1400,0
9135190,679,691,0,0
9135232,679,690,0,0
9135289,705,691,1400,0
9135320,651,690,1400,0
9135396,708,690,1400,0
9135466,654,686,1400,0
9135498,650,682,1400,0
9135565,687,677,1400,0
9135597,707,681,1400,0
9135628,707,681,0,0
9135697,673,0,0,
9135798,632,670,0,0
9135829,648,668,1400,0
9135909,648,663,0,0
9135941,698,666,1400,0
9135941,663,1400,0,
9135976,743,665,1400,0
9136034,743,671,0,0
9136067,670,672,1400,0
9136114,708,676,1400,0
9136145,708,677,0,0
9136167,708,677,0,0
9136281,0,,,
9136281,693,685,0,0
9136437,670,687,1400,0
9136452,670,689,0,0
9136517,0,0,,
9136517,670,691,0,0
9136549,670,690,0,0
9136606,670,691,0,0
9136621,1,1400,0,
9136653,710,689,0,0
9136721,400,0,,
9136753,708,691,1400,0
9136790,670,688,1400,0
9136806,710,689,1400,0
9136891,688,689,1400,0
9136923,688,690,0,0
9137061,699,692,1400,0
9137093,618,689,1400,0
9137193,685,687,1400,0
9137228,685,688,0,0
9137261,685,686,0,0
9137296,685,685,0,0
9137328,685,683,0,0
9137359,685,682,0,0
9137359,685,681,0,0
9137385,685,680,0,0
9137416,685,681,0,0
9137432,707,680,0,0
9137534,682,680,1400,0
9137565,659,678,1400,0
9137569,678,0,0,
9137670,659,681,0,0
9137702,679,680,1400,0
9137738,661,679,1400,0
9137754,661,677,0,0
9137833,619,672,1400,0
9137864,719,674,1400,0
9137871,645,669,0,0
9137943,662,0,0,
9137976,645,658,0,0
9138031,722,661,1400,0
9138139,669,664,1400,0
9138235,659,658,1400,0
9138280,659,658,0,0
9138311,651,658,1400,0
9138343,651,660,0,0
9138483,0,,,
9138483,712,664,0,0
9138615,712,668,0,0
9138646,712,672,0,0
9138684,712,676,0,0
9138716,709,676,1400,0
9138816,691,678,1400,0
9138846,726,682,1400,0
9138885,726,688,0,0
9138885,726,695,0,0
9138948,699,0,0,
9138948,726,703,0,0
9138986,726,708,0,0
9139018,726,712,0,0
9139050,726,717,0,0
9139086,645,713,1400,0
9139118,645,708,0,0
9139221,665,706,1400,0
9139255,676,703,1400,0
9139295,695,702,1400,0
9139319,643,698,1400,0
9139350,643,694,0,0
9139397,643,691,0,0
9139428,93,,,
9139428,643,686,0,0
9139460,643,681,0,0
9139497,643,675,0,0
9139528,694,673,1400,0
9139560,694,671,0,0
9139597,94,669,0,0
9139629,694,667,0,0
9139660,694,665,0,0
9139698,694,668,0,0
9139698,694,672,0,0
9139729,712,678,0,0
9139830,712,682,0,0
9139861,663,683,1400,0
9139861,666,689,1400,0
9139899,666,690,0,0
9139968,666,690,0,0
9140000,616,685,1400,0
9140033,616,680,0,0
9140101,4,1400,0,
9140132,696,674,1400,0
9140201,696,674,0,0
9140236,730,675,1400,0
9140272,730,676,0,0
9140272,730,677,0,0
9140380,400,0,,
9140402,724,677,1400,0
9140434,724,681,0,0
9140514,686,0,0,
9140607,624,683,1400,0
9140607,674,691,1400,0
9140639,700,696,1400,0
9140670,700,698,0,0
9140708,700,698,0,0
9140745,651,695,1400,0
9140808,651,691,0,0
9140909,661,681,1400,0
9140940,661,680,0,0
9140981,661,680,0,0
9141056,676,1400,0,
9141088,714,677,0,0
9141189,671,674,1400,0
9141211,671,677,0,0
9141258,671,677,0,0
9141291,671,676,0,0
9141312,648,673,1400,0
9141328,1,1400,0,
9141359,657,671,0,0
9141427,400,0,,
9141460,670,676,1400,0
9141484,695,678,1400,0
9141664,0,,,
9141664,648,668,0,0
9141765,0,,,
9141765,679,671,0,0
9141897,672,669,1400,0
9141919,672,669,0,0
9141968,650,669,1400,0
9141993,650,669,0,0
9142067,0,,,
9142067,727,673,0,0
9142199,727,675,0,0
9142199,0,,,
9142199,681,684,1400,0
9142236,681,686,0,0
9142273,681,684,0,0
9142302,681,686,0,0
9142338,671,687,1400,0
9142370,671,687,0,0
9142401,671,686,0,0
9142439,671,686,0,0
9142471,633,684,1400,0
9142471,633,683,0,0
9142511,1117,,,
9142539,651,683,1400,0
9142601,667,679,1400,0
9142640,667,675,0,0
9142671,689,673,1400,0
9142702,689,671,0,0
9142803,706,671,1400,0
9142818,9,1400,0,
9142840,683,669,0,0
9142941,683,670,0,0
9142941,0,,,
9143042,649,669,1400,0
9143042,400,0,,
9143073,697,674,1400,0
9143104,697,677,0,0
9143189,8,1400,0,
9143220,694,678,1400,0
9143250,694,678,0,0
9143292,676,1400,0,
9143317,670,677,1400,0
9143374,670,676,0,0
9143459,712,677,1400,0
9143492,707,679,1400,0
9143518,707,681,0,0
9143560,707,684,0,0
9143622,685,687,1400,0
9143651,685,688,0,0
9143698,687,0,0,
9143729,685,686,0,0
9143752,646,686,1400,0
9143783,646,682,0,0
9143830,664,681,1400,0
9143852,664,679,0,0
9143883,718,682,1400,0
9143924,692,683,1400,0
9143953,638,681,1400,0
9143999,638,679,0,0
9144100,682,678,1400,0
9144100,4,0,0,
9144232,706,674,1400,0
9144263,706,676,0,0
9144339,0,0,,
9144339,699,678,1400,0
9144401,712,680,1400,0
9144439,685,682,1400,0
9144472,721,687,1400,0
9144497,682,688,1400,0
9144540,682,689,0,0
9144572,682,687,0,0
9144572,682,686,0,0
9144641,682,689,0,0
9144672,682,692,0,0
9144704,643,689,1400,0
9144741,643,687,0,0
9144773,643,684,0,0
9144804,643,680,0,0
9144874,687,679,1400,0
9144905,674,677,1400,0
9144905,9,0,0,
9145042,699,670,1400,0
9145074,686,667,1400,0
9145105,669,667,1400,0
9145120,662,1400,0,
9145143,663,661,0,0
9145206,660,0,0,
9145243,734,663,1400,0
9145277,734,669,0,0
9145375,734,675,0,0
9145406,696,678,1400,0
9145443,0,,,
9145443,660,678,0,0
9145576,677,680,1400,0
9145644,677,682,0,0
9145644,677,681,0,0
9145691,677,681,0,0
9145722,677,684,0,0
9145722,627,682,1400,0
9145745,627,680,0,0
9145823,679,669,1400,0
9145861,689,667,1400,0
9145892,689,666,0,0
9145963,672,1400,0,
9145989,741,677,0,0
9146015,741,681,0,0
9146093,683,1400,0,
9146125,659,682,0,0
9146228,663,681,1400,0
9146263,0,,,
9146270,669,683,0,0
9146401,669,685,0,0
9146432,695,690,1400,0
9146500,695,691,0,0
9146502,689,1400,0,
9146526,701,686,1400,0
9146570,701,684,0,0
9146601,681,0,0,
9146633,701,684,0,0
9146671,683,685,1400,0
9146702,665,686,1400,0
9146734,665,687,0,0
9146772,665,686,1400,0
9146834,665,686,0,0
9146903,6,1400,0,
9146934,687,686,0,0
9147040,687,685,0,0
9147040,3,1400,0,
9147072,691,683,0,0
9147104,0,1400,0,
9147135,693,680,1400,0
9147173,689,679,1400,0
9147247,652,676,1400,0
9147279,688,678,1400,0
9147480,679,683,1400,0
9147549,711,684,1400,0
9147580,633,681,1400,0
9147612,633,678,0,0
9147643,661,676,1400,0
9147681,661,676,0,0
9147781,661,674,0,0
9147813,652,672,1400,0
9147882,652,670,0,0
9147898,0,1400,0,
9147922,733,673,0,0
9147991,6,0,0,
9148015,665,674,1400,0
9148047,661,673,1400,0
9148082,674,672,1400,0
9148114,689,671,1400,0
9148160,689,675,0,0
9148230,0,,,
9148233,668,677,0,0
9148398,654,676,0,0
9148431,654,677,0,0
9148463,654,677,0,0
9148495,654,677,0,0
9148527,726,676,1400,0
9148558,673,673,1400,0
9148596,673,669,0,0
9148658,670,1400,0,
9148696,688,671,0,0
9148759,668,1400,0,
9148797,710,671,1400,0
9148828,711,673,1400,0
9148859,673,674,1400,0
9148874,7,1400,0,
9148897,661,678,1400,0
9148972,676,679,1400,0
9149004,676,681,0,0
9149037,7,0,0,
9149068,651,676,1400,0
9149068,651,675,0,0
9149105,1164,,,
9149137,724,679,1400,0
9149168,644,676,1400,0
9149243,667,672,1400,0
9149274,687,675,1400,0
9149307,693,674,1400,0
9149378,658,672,1400,0
9149378,658,673,0,0
9149407,1167,,,
9149438,658,669,1400,0
9149478,658,669,0,0
9149553,668,1400,0,
9149584,637,666,1400,0
9149607,637,665,0,0
9149707,670,666,1400,0
9149738,706,665,1400,0
9149807,706,673,0,0
9149823,400,0,,
9149823,663,672,0,0
9149986,643,668,1400,0
9149986,7,1400,0,
9150009,693,669,1400,0
9150041,676,671,1400,0
9150109,682,672,1400,0
9150140,682,675,0,0
9150286,665,677,1400,0
9150294,0,,,
9150294,591,657,0,0
9150395,0,,,
9150491,687,656,0,0
9150499,687,658,0,0
9150523,687,661,0,0
9150554,687,663,0,0
9150554,650,663,1400,0
9150585,650,661,0,0
9150662,682,662,0,0
9150699,682,662,0,0
9150731,663,0,0,
9150762,664,667,1400,0
9150800,637,670,1400,0
9150832,637,673,0,0
9150863,637,670,0,0
9150966,0,,,
9150974,713,674,0,0
9151138,638,665,0,0
9151169,638,664,0,0
9151206,638,663,0,0
9151238,638,660,0,0
9151268,628,657,1400,0
9151276,662,0,0,
9151339,661,1400,0,
9151371,669,663,0,0
9151440,663,1400,0,
9151472,714,663,1400,0
9151509,658,660,1400,0
9151509,0,,,
9151609,726,668,1400,0
9151641,726,673,0,0
9151742,0,,,
9151742,656,682,0,0
9151874,676,679,1400,0
9151952,676,680,0,0
9151982,676,680,0,0
9151985,726,685,1400,0
9152012,701,684,1400,0
9152044,701,686,0,0
9152075,701,689,0,0
9152144,701,692,0,0
9152176,682,689,1400,0
9152248,682,684,0,0
9152289,666,684,1400,0
9152313,666,685,0,0
9152345,658,684,1400,0
9152376,658,683,0,0
9152414,695,684,1400,0
9152445,625,681,1400,0
9152486,625,677,0,0
9152514,625,674,0,0
9152561,625,668,0,0
9152577,677,666,1400,0
9152647,657,662,1400,0
9152716,657,658,0,0
9152748,657,656,0,0
9152848,634,651,1400,0
9152917,676,650,1400,0
9152960,676,649,0,0
9153033,678,657,1400,0
9153065,678,660,0,0
9153134,0,,,
9153134,670,662,1400,0
9153165,670,662,0,0
9153234,670,663,0,0
9153265,670,664,0,0
9153305,670,664,0,0
9153335,680,666,1400,0
9153435,680,670,0,0
9153475,689,673,1400,0
9153507,689,677,0,0
9153536,697,678,1400,0
9153599,697,679,0,0
9153699,697,680,0,0
9153737,680,680,1400,0
9153769,680,680,0,0
9153800,642,678,1400,0
9153838,679,679,1400,0
9153869,633,677,1400,0
9153909,633,674,0,0
9153938,633,672,0,0
9153980,713,675,1400,0
9154012,676,674,1400,0
9154012,676,674,1400,0
9154044,686,674,1400,0
9154076,686,674,0,0
9154211,686,673,0,0
9154211,686,673,0,0
9154247,644,669,1400,0
9154287,644,667,0,0
9154311,205,,,
