,Channel A Last (V),Channel B Last (V)
1670854832,1.018,0.097
1670854832,1.022,0.1
1670854832,1.019,0.099
1670854832,1.015,0.097
1670854833,1.02,0.099
1670854833,1.015,0.099
1670854833,1.017,0.103
1670854833,1.018,0.094
1670854833,1.017,0.102
1670854833,1.016,0.102
1670854833,1.017,0.097
1670854833,1.018,0.097
1670854833,1.016,0.094
1670854833,1.019,0.093
1670854833,1.017,0.094
1670854833,1.018,0.092
1670854833,1.019,0.093
1670854833,1.018,0.093
1670854833,1.015,0.094
1670854833,1.016,0.09
1670854833,1.016,0.096
1670854833,1.02,0.101
1670854833,1.018,0.099
1670854833,1.019,0.092
1670854834,1.017,0.099
1670854834,1.019,0.097
1670854834,1.015,0.103
1670854834,1.017,0.103
1670854834,1.018,0.093
1670854834,1.018,0.098
1670854834,1.021,0.097
1670854834,1.017,0.095
1670854834,1.018,0.104
1670854834,1.018,0.09
1670854834,1.019,0.099
1670854834,1.018,0.095
1670854834,1.02,0.099
1670854834,1.016,0.093
1670854834,1.017,0.093
1670854834,2.02,0.094
1670854834,2.456,0.103
1670854834,2.453,0.095
1670854834,2.454,0.104
1670854834,2.455,0.098
1670854835,2.456,0.098
1670854835,2.454,0.094
1670854835,2.454,0.093
1670854835,2.454,0.1
1670854835,2.453,0.099
1670854835,2.453,0.097
1670854835,2.453,0.092
1670854835,2.456,0.102
1670854835,2.224,0.091
1670854835,1.021,0.101
1670854835,1.02,0.105
1670854835,1.017,0.103
1670854835,1.017,0.094
1670854835,1.018,0.105
1670854835,1.017,3.838
1670854835,1.018,8.211
1670854835,1.016,8.224
1670854835,1.018,8.218
1670854835,1.018,8.23
1670854835,1.015,8.225
1670854836,1.019,8.216
1670854836,1.015,8.218
1670854836,1.018,8.225
1670854836,1.016,8.222
1670854836,1.015,8.224
1670854836,1.018,8.218
1670854836,1.016,8.23
1670854836,1.018,1.727
1670854836,1.02,0.101
1670854836,2.159,0.102
1670854836,2.455,0.106
1670854836,2.459,0.107
1670854836,2.453,0.089
1670854836,2.455,0.093
1670854836,2.455,0.082
1670854836,2.454,0.083
1670854836,2.451,0.09
1670854836,2.455,0.083
1670854836,2.459,0.089
1670854836,2.455,0.096
1670854837,2.448,0.091
1670854837,2.455,0.138
1670854837,2.454,0.11
1670854837,1.106,0.105
1670854837,1.02,0.063
1670854837,1.019,0.09
1670854837,1.017,0.118
1670854837,1.018,0.113
1670854837,1.018,2.695
1670854837,1.018,8.23
1670854837,1.019,8.238
1670854837,1.021,8.224
1670854837,1.02,8.22
1670854837,1.015,8.216
1670854837,1.018,8.226
1670854837,1.019,8.22
1670854837,1.019,8.217
1670854837,1.016,8.224
1670854837,1.357,8.224
1670854837,2.452,8.215
1670854838,2.449,8.219
1670854838,2.451,0.575
1670854838,2.452,0.105
1670854838,2.455,0.148
1670854838,2.454,0.112
1670854838,2.454,0.119
1670854838,2.452,0.103
1670854838,2.454,0.137
1670854838,2.451,0.08
1670854838,2.452,0.093
1670854838,2.453,0.051
1670854838,2.451,0.035
1670854838,2.455,0.138
1670854838,2.456,0.046
1670854838,2.087,0.078
1670854838,1.019,0.103
1670854838,1.017,0.098
1670854838,1.019,0.903
1670854838,1.021,8.22
1670854838,1.019,8.223
1670854839,1.014,8.215
1670854839,1.013,8.221
1670854839,1.018,8.222
1670854839,1.018,8.212
1670854839,1.016,8.224
1670854839,1.013,8.223
1670854839,1.016,8.226
1670854839,1.017,8.224
1670854839,1.013,8.229
1670854839,1.014,8.228
1670854839,1.015,8.222
1670854839,1.02,8.233
1670854839,1.016,8.215
1670854839,1.017,5.615
1670854839,1.016,0.05
1670854839,1.014,0.102
1670854839,1.019,0.041
1670854839,1.015,0.03
1670854839,1.019,0.075
1670854839,1.018,0.076
1670854840,1.017,0.087
1670854840,1.015,0.092
1670854840,1.02,0.161
1670854840,1.015,0.06
1670854840,1.02,0.138
1670854840,1.017,0.038
1670854840,1.017,0.104
1670854840,1.019,0.115
1670854840,1.019,0.09
1670854840,1.018,0.103
1670854840,1.019,0.166
1670854840,1.021,0.1
1670854840,1.021,0.063
1670854840,1.021,0.172
1670854840,1.017,0.042
1670854840,1.014,0.034
1670854840,1.019,0.131
1670854840,1.019,0.085
1670854840,1.02,0.096
1670854840,1.018,0.099
1670854841,1.018,0.116
1670854841,1.015,0.097
1670854841,1.017,0.103
1670854841,1.018,0.067
1670854841,1.015,0.127
1670854841,1.019,0.11
1670854841,1.02,0.181
1670854841,1.033,0.286
1670854841,1.02,0.107
1670854841,1.017,0.087
1670854841,1.017,0.056
1670854841,1.019,0.083
1670854841,1.02,0.076
1670854841,1.015,0.049
1670854841,1.017,0.105
1670854841,1.018,0.055
1670854841,1.02,0.128
1670854841,1.018,0.071
1670854841,1.013,0.111
1670854841,1.021,0.1
1670854842,1.02,0.124
1670854842,1.019,0.128
1670854842,1.018,0.08
1670854842,1.017,0.089
1670854842,1.018,0.119
1670854842,1.014,0.077
1670854842,1.02,0.111
1670854842,1.021,0.114
1670854842,1.02,0.063
1670854842,1.019,0.072
1670854842,1.02,0.084
1670854842,1.017,0.113
1670854842,1.021,0.122
1670854842,1.016,0.084
1670854842,1.019,0.108
1670854842,1.016,0.057
1670854842,1.015,0.095
1670854842,1.017,0.112
1670854842,1.019,0.134
1670854842,1.016,0.126
1670854843,1.017,0.147
1670854843,1.016,0.074
1670854843,1.019,0.102
1670854843,1.017,0.082
1670854843,1.019,0.072
1670854843,1.02,0.082
1670854843,1.019,0.093
1670854843,1.021,0.092
1670854843,1.017,0.209
1670854843,1.022,0.128
1670854843,1.02,0.084
1670854843,1.019,0.076
1670854843,1.02,0.092
1670854843,1.016,0.097
1670854843,1.022,0.117
1670854843,1.018,0.101
1670854843,1.017,0.099
1670854843,1.018,0.102
1670854843,1.018,0.101
1670854843,1.018,0.091
1670854844,1.016,0.098
1670854844,1.019,0.096
1670854844,1.018,0.096
1670854844,1.015,0.095
1670854844,1.021,0.099
1670854844,1.021,0.095
1670854844,1.02,0.095
1670854844,1.024,0.092
1670854844,1.025,0.091
1670854844,1.017,0.103
1670854844,1.021,0.1
1670854844,1.017,0.097
1670854844,1.017,0.102
1670854844,1.019,0.098
1670854844,1.02,0.099
1670854844,1.018,0.093
1670854844,1.021,0.09
1670854844,1.018,0.104
1670854844,1.018,0.089
1670854844,1.019,0.092
1670854845,1.017,0.098
1670854845,1.019,0.101
1670854845,1.021,0.102
1670854845,1.02,0.1
1670854845,1.021,0.104
1670854845,1.019,0.097
1670854845,1.016,0.094
1670854845,1.02,0.101
1670854845,1.02,0.096
1670854845,1.018,0.108
1670854845,1.017,0.101
1670854845,1.021,0.099
1670854845,1.02,0.081
1670854845,1.02,0.094
1670854845,1.019,0.098
1670854845,1.019,0.104
1670854845,1.018,0.096
1670854845,1.019,0.093
1670854845,1.019,0.093
1670854845,1.019,0.1
1670854846,1.022,0.101
1670854846,1.016,0.096
1670854846,1.02,0.103
1670854846,1.018,0.094
1670854846,1.018,0.093
1670854846,1.018,0.095
1670854846,1.017,0.095
1670854846,1.017,0.098
1670854846,1.024,0.093
1670854846,1.019,0.101
1670854846,1.02,0.096
1670854846,1.018,0.098
1670854846,1.019,0.104
1670854846,1.019,0.1
1670854846,1.02,0.099
1670854846,1.02,0.093
1670854846,1.016,0.089
1670854846,1.016,0.092
1670854846,1.02,0.098
1670854846,1.015,0.099
1670854847,1.016,0.094
1670854847,1.017,0.105
1670854847,1.018,0.095
1670854847,1.02,0.096
1670854847,1.02,0.097
1670854847,1.02,0.093
1670854847,1.018,0.1
1670854847,1.019,0.096
1670854847,1.02,0.094
1670854847,1.018,0.096
1670854847,1.024,0.117
1670854847,1.019,0.092
1670854847,1.022,0.098
1670854847,1.016,0.09
1670854847,1.016,0.095
1670854847,1.018,0.099
1670854847,1.017,0.093
1670854847,1.018,0.095
1670854847,1.016,0.081
1670854847,1.02,0.099
1670854848,1.018,0.134
1670854848,1.021,0.097
1670854848,1.016,0.093
1670854848,1.015,0.014
1670854848,1.019,0.097
1670854848,1.014,0.068
1670854848,1.019,0.105
1670854848,1.021,0.098
1670854848,1.015,0.091
1670854848,1.018,0.096
1670854848,1.019,0.14
1670854848,1.015,0.099
1670854848,1.018,0.087
1670854848,1.02,0.096
1670854848,1.014,0.093
1670854848,1.019,0.097
1670854848,1.013,0.097
1670854848,1.016,0.085
1670854848,1.02,0.092
1670854848,1.019,0.101
1670854849,1.017,0.092
1670854849,1.018,0.09
1670854849,1.017,0.092
1670854849,1.018,0.098
1670854849,1.018,0.09
1670854849,1.017,0.095
1670854849,1.019,0.09
1670854849,1.021,0.095
1670854849,1.017,0.097
1670854849,1.021,0.092
1670854849,1.022,0.095
1670854849,1.018,0.094
1670854849,1.017,0.105
1670854849,1.019,0.102
1670854849,1.02,0.094
1670854849,1.017,0.095
1670854849,1.017,0.095
1670854849,1.021,0.1
1670854849,1.017,0.096
1670854849,1.017,0.098
1670854850,1.012,0.099
1670854850,1.019,0.096
1670854850,1.02,0.103
1670854850,1.019,0.1
1670854850,1.02,0.1
1670854850,1.016,0.107
1670854850,1.017,0.097
1670854850,1.02,0.097
1670854850,1.02,0.094
1670854850,1.02,0.097
1670854850,1.021,0.101
1670854850,1.015,0.087
1670854850,1.017,0.101
1670854850,1.021,0.09
1670854850,1.02,0.1
1670854850,1.021,0.093
1670854850,1.019,0.097
1670854850,1.02,0.093
1670854850,1.018,0.094
1670854850,1.019,0.099
1670854851,1.015,0.1
1670854851,1.021,0.101
1670854851,1.015,0.099
1670854851,1.016,0.095
1670854851,1.015,0.092
1670854851,1.018,0.098
1670854851,1.018,0.091
1670854851,1.018,0.099
1670854851,1.016,0.097
1670854851,1.016,0.095
1670854851,1.016,0.104
1670854851,1.02,0.099
1670854851,1.02,0.097
1670854851,1.014,0.098
1670854851,1.019,0.102
1670854851,1.017,0.099
1670854851,1.017,0.094
1670854851,1.018,0.097
1670854851,1.016,0.101
1670854851,1.018,0.086
1670854852,1.016,0.096
1670854852,1.018,0.095
1670854852,1.021,0.088
1670854852,1.02,0.099
1670854852,1.017,0.101
1670854852,1.02,0.089
1670854852,1.019,0.101
1670854852,1.021,0.092
1670854852,1.015,0.101
1670854852,1.016,0.091
1670854852,1.017,0.09
1670854852,1.019,0.093
1670854852,1.019,0.098
1670854852,1.015,0.1
1670854852,1.021,0.097
1670854852,1.015,0.1
1670854852,1.017,0.088
1670854852,1.017,0.099
1670854852,1.022,0.108
1670854852,1.019,0.091
1670854853,1.02,0.1
1670854853,1.017,0.095
1670854853,1.017,0.102
1670854853,1.018,0.09
1670854853,1.019,0.099
1670854853,1.017,0.058
1670854853,1.017,0.096
1670854853,1.014,0.091
1670854853,1.019,0.123
1670854853,1.017,0.078
1670854853,1.017,0.083
1670854853,1.021,0.09
1670854853,1.018,0.085
1670854853,1.016,0.081
1670854853,1.017,0.091
1670854853,1.02,0.077
1670854853,1.016,0.091
1670854853,1.021,0.096
1670854853,1.018,0.113
1670854853,1.022,0.121
1670854854,1.019,0.118
1670854854,1.019,0.123
1670854854,1.021,0.123
1670854854,1.021,0.105
1670854854,1.016,0.046
1670854854,1.02,0.091
1670854854,1.02,0.111
1670854854,1.018,0.128
1670854854,1.015,0.109
1670854854,1.019,0.129
1670854854,1.016,0.095
1670854854,1.016,0.099
1670854854,1.019,0.079
1670854854,1.02,0.093
1670854854,1.019,0.068
1670854854,1.022,0.131
1670854854,1.02,0.127
1670854854,1.017,0.111
1670854854,1.02,0.129
1670854854,1.018,0.081
1670854855,1.015,0.068
1670854855,1.02,0.13
1670854855,1.017,0.092
1670854855,1.018,0.132
1670854855,1.02,0.117
1670854855,1.019,0.047
1670854855,1.022,0.099
1670854855,1.016,0.083
1670854855,1.016,0.062
1670854855,1.014,0.061
1670854855,1.021,0.11
1670854855,1.02,0.123
1670854855,1.022,0.08
1670854855,1.019,0.083
1670854855,1.017,0.088
1670854855,1.016,0.095
1670854855,1.018,0.073
1670854855,1.02,0.073
1670854855,1.019,0.138
1670854855,1.018,0.083
1670854856,1.018,0.07
1670854856,1.021,0.135
1670854856,1.018,0.103
1670854856,1.018,0.116
1670854856,1.019,0.1
1670854856,1.015,0.111
1670854856,1.017,0.118
1670854856,1.018,0.1
1670854856,1.02,0.123
1670854856,1.017,0.219
1670854856,1.023,0.144
1670854856,1.02,0.066
1670854856,1.017,0.125
1670854856,1.022,0.154
1670854856,1.018,0.066
1670854856,1.019,0.107
1670854856,1.018,0.09
1670854856,1.018,0.091
1670854856,1.022,0.11
1670854856,1.018,0.08
1670854857,1.02,0.063
1670854857,1.016,0.068
1670854857,1.022,0.151
1670854857,1.016,0.054
1670854857,1.017,0.056
1670854857,1.021,0.13
1670854857,1.016,0.082
1670854857,1.015,0.031
1670854857,1.018,0.165
1670854857,1.019,0.11
1670854857,1.018,0.129
1670854857,1.017,0.102
1670854857,1.022,0.113
1670854857,1.017,0.014
1670854857,1.017,0.052
1670854857,1.017,0.166
1670854857,1.018,0.098
1670854857,1.017,0.082
1670854857,1.016,0.129
1670854857,1.017,0.109
1670854858,1.016,0.08
1670854858,1.019,0.113
1670854858,1.021,0.13
1670854858,1.018,0.118
1670854858,1.02,0.047
1670854858,1.016,0.091
1670854858,1.019,0.098
1670854858,1.017,0.087
1670854858,1.018,0.082
1670854858,1.018,0.092
1670854858,1.021,0.146
1670854858,1.02,0.14
1670854858,1.018,0.086
1670854858,1.017,0.105
1670854858,1.017,0.094
1670854858,1.02,0.104
1670854858,1.017,0.093
1670854858,1.019,0.137
1670854858,1.015,0.093
1670854858,1.019,0.096
1670854859,1.021,0.112
1670854859,1.02,0.099
1670854859,1.018,0.119
1670854859,1.015,0.084
1670854859,1.02,0.095
1670854859,1.018,0.084
1670854859,1.018,0.11
1670854859,1.02,0.103
1670854859,1.016,0.099
1670854859,1.016,0.071
1670854859,1.02,0.08
1670854859,1.017,0.101
1670854859,1.02,0.118
1670854859,1.019,0.088
1670854859,1.017,0.091
1670854859,1.017,0.095
1670854859,1.017,0.101
1670854859,1.017,0.091
1670854859,1.018,0.088
1670854859,1.019,0.091
1670854860,1.02,0.1
1670854860,1.021,0.1
1670854860,1.019,0.106
1670854860,1.02,0.091
1670854860,1.017,0.105
1670854860,1.019,0.101
1670854860,1.018,0.092
1670854860,1.017,0.097
1670854860,1.021,0.092
1670854860,1.016,0.096
1670854860,1.018,0.098
1670854860,1.022,0.091
1670854860,1.016,0.1
1670854860,1.017,0.097
1670854860,1.02,0.098
1670854860,1.02,0.093
1670854860,1.019,0.099
1670854860,1.021,0.1
1670854860,1.019,0.094
1670854860,1.016,0.088
1670854861,1.018,0.099
1670854861,1.017,0.092
1670854861,1.017,0.092
1670854861,1.018,0.086
1670854861,1.019,0.098
1670854861,1.019,0.097
1670854861,1.018,0.095
1670854861,1.02,0.099
1670854861,1.018,0.097
1670854861,1.017,0.102
1670854861,1.02,0.1
1670854861,1.014,0.09
1670854861,1.017,0.1
1670854861,1.017,0.103
1670854861,1.02,0.103
1670854861,1.018,0.087
1670854861,1.017,0.1
1670854861,1.02,0.103
1670854861,1.018,0.1
1670854861,1.017,0.095
1670854862,1.016,0.103
1670854862,1.016,0.101
1670854862,1.016,0.098
1670854862,1.02,0.093
1670854862,1.018,0.099
1670854862,1.019,0.099
1670854862,1.02,0.095
1670854862,1.017,0.094
1670854862,1.02,0.089
1670854862,1.015,0.102
1670854862,1.014,0.094
1670854862,1.017,0.095
1670854862,1.016,0.097
1670854862,1.017,0.098
1670854862,1.014,0.093
1670854862,1.017,0.103
1670854862,1.019,0.1
1670854862,1.019,0.1
1670854862,1.016,0.098
1670854862,1.019,0.095
1670854863,1.02,0.106
1670854863,1.016,0.092
1670854863,1.019,0.088
1670854863,1.019,0.095
1670854863,1.018,0.09
1670854863,1.018,0.088
1670854863,1.019,0.096
1670854863,1.02,0.098
1670854863,1.015,0.096
1670854863,1.019,0.091
1670854863,1.016,0.09
1670854863,1.019,0.099
1670854863,1.019,0.105
1670854863,1.018,0.094
1670854863,1.019,0.095
1670854863,1.022,0.1
1670854863,1.018,0.098
1670854863,1.017,0.092
1670854863,1.015,0.096
1670854863,1.018,0.093
1670854864,1.014,0.094
1670854864,1.018,0.1
1670854864,1.014,0.098
1670854864,1.016,0.101
1670854864,1.018,0.107
1670854864,1.019,0.097
1670854864,1.021,0.101
1670854864,1.018,0.097
1670854864,1.019,0.091
1670854864,1.02,0.108
1670854864,1.019,0.093
1670854864,1.017,0.1
1670854864,1.019,0.09
1670854864,1.018,0.089
1670854864,1.018,0.096
1670854864,1.018,0.102
1670854864,1.016,0.103
1670854864,1.019,0.096
1670854864,1.019,0.1
1670854864,1.019,0.091
1670854865,1.017,0.091
1670854865,1.018,0.105
1670854865,1.02,0.091
1670854865,1.015,0.094
1670854865,1.017,0.095
1670854865,1.017,0.101
1670854865,1.016,0.092
1670854865,1.019,0.096
1670854865,1.017,0.098
1670854865,1.019,0.096
1670854865,1.018,0.093
1670854865,1.015,0.097
1670854865,1.02,0.093
1670854865,1.017,0.097
1670854865,1.018,0.097
1670854865,1.016,0.092
1670854865,1.019,0.1
1670854865,1.019,0.098
1670854865,1.015,0.096
1670854865,1.019,0.098
1670854866,1.015,0.098
1670854866,1.018,0.099
1670854866,1.017,0.098
1670854866,1.022,0.093
1670854866,1.016,0.098
1670854866,1.019,0.101
1670854866,1.017,0.097
1670854866,1.017,0.091
1670854866,1.017,0.093
1670854866,1.018,0.1
1670854866,1.015,0.1
1670854866,1.016,0.098
1670854866,1.012,0.099
1670854866,1.018,0.095
1670854866,1.014,0.102
1670854866,1.017,0.089
1670854866,1.017,0.093
1670854866,1.018,0.107
1670854866,1.017,0.094
1670854866,1.018,0.09
1670854867,1.017,0.101
1670854867,1.015,0.092
1670854867,1.019,0.103
1670854867,1.018,0.102
1670854867,1.015,0.097
1670854867,1.019,0.101
1670854867,1.016,0.089
1670854867,1.018,0.093
1670854867,1.018,0.099
1670854867,1.017,0.099
1670854867,1.021,0.095
1670854867,1.018,0.098
1670854867,1.019,0.093
1670854867,1.017,0.101
1670854867,1.02,0.096
1670854867,1.016,0.091
1670854867,1.019,0.101
1670854867,1.019,0.096
1670854867,1.017,0.094
1670854867,1.015,0.094
1670854868,1.017,0.097
1670854868,1.019,0.1
1670854868,1.016,0.094
1670854868,1.02,0.102
1670854868,1.016,0.095
1670854868,1.018,0.1
1670854868,1.015,0.097
1670854868,1.019,0.097
1670854868,1.02,0.097
1670854868,1.019,0.1
1670854868,1.021,0.096
1670854868,1.021,0.091
1670854868,1.018,0.097
1670854868,1.022,0.095
1670854868,1.016,0.098
1670854868,1.015,0.096
1670854868,1.017,0.094
1670854868,1.018,0.1
1670854868,1.016,0.105
1670854868,1.019,0.096
1670854869,1.019,0.097
1670854869,1.016,0.101
1670854869,1.018,0.098
1670854869,1.017,0.113
1670854869,1.014,0.1
1670854869,1.015,0.098
1670854869,1.021,0.099
1670854869,1.018,0.093
1670854869,1.016,0.099
1670854869,1.019,0.096
1670854869,1.017,0.093
1670854869,1.016,0.09
1670854869,1.018,0.12
1670854869,1.017,0.101
1670854869,1.02,0.087
1670854869,1.015,0.094
1670854869,1.018,0.097
1670854869,1.021,0.101
1670854869,1.02,0.109
1670854869,1.015,0.053
1670854870,1.019,0.1
1670854870,1.015,0.067
1670854870,1.016,0.126
1670854870,1.019,0.084
1670854870,1.015,0.067
1670854870,1.018,0.103
1670854870,1.018,0.101
1670854870,1.014,0.086
1670854870,1.019,0.083
1670854870,1.017,0.095
1670854870,1.015,0.048
1670854870,1.019,0.16
1670854870,1.02,0.084
1670854870,1.016,0.117
1670854870,1.017,0.102
1670854870,1.018,0.101
1670854870,1.014,0.087
1670854870,1.021,0.047
1670854870,1.017,0.069
1670854870,1.021,0.153
1670854871,1.019,0.067
1670854871,1.018,0.069
1670854871,1.017,0.061
1670854871,1.015,0.097
1670854871,1.016,0.084
1670854871,1.016,0.077
1670854871,1.02,0.097
1670854871,1.02,0.064
1670854871,1.018,0.102
1670854871,1.02,0.082
1670854871,1.02,0.151
1670854871,1.013,0.075
1670854871,1.021,0.1
1670854871,1.021,0.106
1670854871,1.021,0.105
1670854871,1.014,0.059
1670854871,1.016,0.054
1670854871,1.019,0.13
1670854871,1.014,0.038
1670854871,1.016,0.054
1670854872,1.016,0.1
1670854872,1.019,0.086
1670854872,1.019,0.094
1670854872,1.02,0.153
1670854872,1.019,0.083
1670854872,1.017,0.117
1670854872,1.017,0.136
1670854872,1.016,0.087
1670854872,1.02,0.098
1670854872,1.017,0.077
1670854872,1.019,0.141
1670854872,1.016,0.113
1670854872,1.017,0.11
1670854872,1.017,0.104
1670854872,1.017,0.102
1670854872,1.016,0.06
1670854872,1.02,0.119
1670854872,1.019,0.133
1670854872,1.017,0.132
1670854872,1.019,0.064
1670854873,1.015,0.057
1670854873,1.017,0.117
1670854873,1.016,0.117
1670854873,1.018,0.179
1670854873,1.016,0.089
1670854873,1.015,0.035
1670854873,1.018,0.135
1670854873,1.024,0.198
1670854873,1.016,0.08
1670854873,1.021,0.117
1670854873,1.016,0.095
1670854873,1.02,0.115
1670854873,1.016,0.064
1670854873,1.017,0.1
1670854873,1.021,0.127
1670854873,1.019,0.112
1670854873,1.014,0.068
1670854873,1.017,0.064
1670854873,1.019,0.106
1670854873,1.021,0.21
1670854874,1.018,0.137
1670854874,1.014,0.069
1670854874,1.014,0.03
1670854874,1.016,0.051
1670854874,1.021,0.117
1670854874,1.017,0.096
1670854874,1.017,0.113
1670854874,1.014,0.1
1670854874,1.02,0.09
1670854874,1.019,0.085
1670854874,1.02,0.101
1670854874,1.016,0.038
1670854874,1.02,0.073
1670854874,1.02,0.134
1670854874,1.019,0.1
1670854874,1.021,0.045
1670854874,1.018,0.056
1670854874,1.022,0.079
1670854874,1.021,0.117
1670854874,1.014,0.026
1670854875,1.016,0.095
1670854875,1.02,0.087
1670854875,1.018,0.078
1670854875,1.016,0.105
1670854875,1.021,0.099
1670854875,1.017,0.103
1670854875,1.017,0.128
1670854875,1.021,0.074
1670854875,1.017,0.12
1670854875,1.019,0.113
1670854875,1.017,0.114
1670854875,1.018,0.096
1670854875,1.017,0.094
1670854875,1.018,0.078
1670854875,1.021,0.097
1670854875,1.018,0.144
1670854875,1.016,0.111
1670854875,1.02,0.106
1670854875,1.015,0.079
1670854875,1.022,0.092
1670854876,1.018,0.092
1670854876,1.018,0.091
1670854876,1.019,0.096
1670854876,1.016,0.083
1670854876,1.018,0.092
1670854876,1.018,0.092
1670854876,1.018,0.095
1670854876,1.018,0.093
1670854876,1.018,0.099
1670854876,1.015,0.1
1670854876,1.02,0.089
1670854876,1.018,0.103
1670854876,1.02,0.103
1670854876,1.018,0.101
1670854876,1.017,0.096
1670854876,1.018,0.089
1670854876,1.017,0.089
1670854876,1.019,0.098
1670854876,1.014,0.086
1670854876,1.017,0.097
1670854877,1.018,0.098
1670854877,1.019,0.099
1670854877,1.018,0.091
1670854877,1.019,0.101
1670854877,1.018,0.098
1670854877,1.017,0.101
1670854877,1.015,0.101
1670854877,1.017,0.092
1670854877,1.018,0.094
1670854877,1.027,0.085
1670854877,1.019,0.097
1670854877,1.021,0.094
1670854877,1.018,0.091
1670854877,1.019,0.093
1670854877,1.017,0.094
1670854877,1.02,0.098
1670854877,1.018,0.095
1670854877,1.019,0.095
1670854877,1.018,0.1
1670854877,1.018,0.093
1670854878,1.019,0.09
1670854878,1.018,0.1
1670854878,1.014,0.097
1670854878,1.017,0.097
1670854878,1.02,0.096
1670854878,1.02,0.091
1670854878,1.018,0.095
1670854878,1.018,0.099
1670854878,1.019,0.091
1670854878,1.023,0.098
1670854878,1.019,0.093
1670854878,1.017,0.107
1670854878,1.017,0.089
1670854878,1.018,0.094
1670854878,1.019,0.098
1670854878,1.019,0.099
1670854878,1.015,0.098
1670854878,1.016,0.097
1670854878,1.018,0.093
1670854878,1.021,0.098
1670854879,1.018,0.104
1670854879,1.021,0.093
1670854879,1.019,0.094
1670854879,1.018,0.102
1670854879,1.017,0.099
1670854879,1.016,0.102
1670854879,1.019,0.097
1670854879,1.016,0.096
1670854879,1.017,0.094
1670854879,1.022,0.095
1670854879,1.033,0.099
1670854879,1.018,0.089
1670854879,1.023,0.096
1670854879,1.018,0.093
1670854879,1.017,0.099
1670854879,1.018,0.096
1670854879,1.018,0.092
1670854879,1.015,0.094
1670854879,1.017,0.093
1670854879,1.017,0.091
1670854880,1.017,0.088
1670854880,1.02,0.092
1670854880,1.018,0.095
1670854880,1.018,0.091
1670854880,1.02,0.093
1670854880,1.019,0.095
1670854880,1.018,0.09
1670854880,1.02,0.087
1670854880,1.018,0.095
1670854880,1.018,0.082
1670854880,1.019,0.074
1670854880,1.017,0.106
1670854880,1.017,0.097
1670854880,1.02,0.137
1670854880,1.018,0.074
1670854880,1.018,0.131
1670854880,1.019,0.101
1670854880,1.019,0.115
1670854880,1.02,0.093
1670854880,1.019,0.09
1670854881,1.018,0.054
1670854881,1.02,0.127
1670854881,1.018,0.091
1670854881,1.016,0.099
1670854881,1.022,0.094
1670854881,1.02,0.095
1670854881,1.021,0.095
1670854881,1.023,0.108
1670854881,1.019,0.091
1670854881,1.02,0.111
1670854881,1.018,0.089
1670854881,1.021,0.097
1670854881,1.015,0.086
1670854881,1.019,0.097
1670854881,1.018,0.094
1670854881,1.018,0.097
1670854881,1.022,0.096
1670854881,1.017,0.094
1670854881,1.02,0.097
1670854881,1.018,0.098
1670854882,1.018,0.094
1670854882,1.019,0.098
1670854882,1.016,0.095
1670854882,1.019,0.089
1670854882,1.019,0.088
1670854882,1.02,0.094
1670854882,1.02,0.094
1670854882,1.019,0.103
1670854882,1.02,0.098
1670854882,1.017,0.092
1670854882,1.02,0.1
1670854882,1.013,0.095
1670854882,1.019,0.097
1670854882,1.018,0.092
1670854882,1.018,0.093
1670854882,1.016,0.094
1670854882,1.021,0.09
1670854882,1.021,0.098
1670854882,1.016,0.091
1670854882,1.015,0.09
1670854883,1.016,0.101
1670854883,1.014,0.094
1670854883,1.018,0.101
1670854883,1.018,0.093
1670854883,1.019,0.1
1670854883,1.016,0.09
1670854883,1.015,0.092
1670854883,1.019,0.096
1670854883,1.019,0.089
1670854883,1.021,0.1
1670854883,1.017,0.09
1670854883,1.023,0.091
1670854883,1.02,0.094
1670854883,1.02,0.095
1670854883,1.02,0.102
1670854883,1.02,0.093
1670854883,1.019,0.098
1670854883,1.022,0.1
1670854883,1.016,0.089
1670854883,1.017,0.096
1670854884,1.018,0.096
1670854884,1.016,0.096
1670854884,1.023,0.095
1670854884,1.018,0.094
1670854884,1.017,0.098
1670854884,1.019,0.093
1670854884,1.02,0.097
1670854884,1.015,0.102
1670854884,1.019,0.104
1670854884,1.02,0.091
1670854884,1.018,0.096
1670854884,1.023,0.094
1670854884,1.018,0.094
1670854884,1.018,0.1
1670854884,1.019,0.103
1670854884,1.016,0.097
1670854884,1.016,0.094
1670854884,1.019,0.098
1670854884,1.017,0.098
1670854884,1.02,0.101
1670854885,1.015,0.103
1670854885,1.019,0.096
1670854885,1.021,0.097
1670854885,1.019,0.106
1670854885,1.019,0.096
1670854885,1.017,0.102
1670854885,1.019,0.101
1670854885,1.017,0.095
1670854885,1.021,0.097
1670854885,1.018,0.092
1670854885,1.021,0.09
1670854885,1.017,0.096
1670854885,1.018,0.1
1670854885,1.018,0.074
1670854885,1.02,0.095
1670854885,1.02,0.11
1670854885,1.018,0.09
1670854885,1.019,0.091
1670854885,1.023,0.095
1670854885,1.017,0.073
1670854886,1.02,0.087
1670854886,1.018,0.099
1670854886,1.018,0.083
1670854886,1.017,0.102
1670854886,1.015,0.09
1670854886,1.018,0.129
1670854886,1.02,0.095
1670854886,1.019,0.094
1670854886,1.018,0.054
1670854886,1.016,0.065
1670854886,1.015,0.098
