timestamp,brut,prepro,gauss,detec
1682325640,1531,559,554,0
1682325641,1531,559,554,0
1682325641,1531,559,554,0
1682325641,1531,559,554,0
1682325641,1531,559,554,0
1682325641,1531,559,554,0
1682325641,1531,559,554,0
1682325641,1531,559,554,0
1682325641,1531,559,554,0
1682325641,1531,559,554,0
1682325641,1531,559,554,0
1682325641,1531,559,554,0
1682325641,1531,559,554,0
1682325641,1531,559,554,0
1682325641,1531,559,554,0
1682325641,1531,559,554,0
1682325641,1531,559,554,0
1682325641,1531,559,554,0
1682325641,1531,559,554,0
1682325641,1531,559,554,0
1682325641,1531,559,554,0
1682325641,1531,559,554,0
1682325641,1531,559,554,0
1682325641,1531,559,554,0
1682325641,1531,559,554,0
1682325641,1531,559,554,0
1682325641,1531,559,554,0
1682325641,1531,559,554,0
1682325641,1531,559,554,0
1682325641,1531,559,554,0
1682325641,1531,559,554,0
1682325641,1531,559,554,0
1682325641,1531,559,554,0
1682325641,1531,559,554,0
1682325641,1531,559,554,0
1682325641,1531,559,554,0
1682325641,1531,559,554,0
1682325641,1531,559,554,0
1682325641,1531,559,554,0
1682325641,1531,559,554,0
1682325641,1531,559,554,0
1682325641,1531,559,554,0
1682325641,1531,559,554,0
1682325641,1531,559,554,0
1682325641,1578,559,554,0
1682325641,1578,559,554,0
1682325641,1578,559,554,0
1682325641,1578,559,554,0
1682325641,1578,559,554,0
1682325641,1578,559,554,0
1682325641,1578,559,554,0
1682325641,1578,559,554,0
1682325641,1578,559,554,0
1682325641,1578,559,554,0
1682325641,1578,559,554,0
1682325641,1578,559,554,0
1682325641,1578,559,554,0
1682325641,1578,559,554,0
1682325641,1578,559,554,0
1682325641,1578,559,554,0
1682325641,1578,559,554,0
1682325641,1578,559,554,0
1682325641,1578,559,554,0
1682325641,1578,559,554,0
1682325642,1749,559,554,0
1682325642,1749,559,554,0
1682325642,1749,559,554,0
1682325642,1749,559,554,0
1682325642,1749,559,554,0
1682325642,1749,559,554,0
1682325642,1749,559,554,0
1682325642,1749,559,554,0
1682325642,1749,559,554,0
1682325642,1749,559,554,0
1682325642,1749,559,554,0
1682325642,1749,559,554,0
1682325642,1749,559,554,0
1682325642,1749,559,554,0
1682325642,1749,559,554,0
1682325642,1749,559,554,0
1682325642,1749,559,554,0
1682325642,1749,559,554,0
1682325642,1749,559,554,0
1682325642,1749,559,554,0
1682325642,1700,559,554,0
1682325642,1700,559,554,0
1682325642,1700,559,554,0
1682325642,1700,559,554,0
1682325642,1700,559,554,0
1682325642,1700,559,554,0
1682325642,1700,559,554,0
1682325642,1700,559,554,0
1682325642,1700,559,554,0
1682325642,1700,559,554,0
1682325642,1700,559,554,0
1682325642,1700,559,554,0
1682325642,1700,559,554,0
1682325642,1700,559,554,0
1682325642,1700,559,554,0
1682325642,1700,559,554,0
1682325642,1700,559,554,0
1682325642,1700,559,554,0
1682325642,1700,559,554,0
1682325642,1700,559,554,0
1682325642,1700,559,554,0
1682325642,1700,559,554,0
1682325642,1700,559,554,0
1682325642,1700,559,554,0
1682325642,1700,559,554,0
1682325642,1700,559,554,0
1682325642,1700,559,554,0
1682325642,1700,559,554,0
1682325642,1700,559,554,0
1682325642,1700,559,554,0
1682325642,1700,559,554,0
1682325642,1700,559,554,0
1682325642,1700,559,554,0
1682325642,1700,559,554,0
1682325642,1700,559,554,0
1682325642,1700,559,554,0
1682325643,1700,559,554,0
1682325643,1700,559,554,0
1682325643,1700,559,554,0
1682325643,1700,559,554,0
1682325643,1700,559,554,0
1682325643,1700,559,554,0
1682325643,1700,559,554,0
1682325643,1700,559,554,0
1682325643,616,559,554,0
1682325643,616,559,554,0
1682325643,616,559,554,0
1682325643,616,559,554,0
1682325643,616,559,554,0
1682325643,616,559,554,0
1682325643,616,559,554,0
1682325643,616,559,554,0
1682325643,616,559,554,0
1682325643,616,559,554,0
1682325643,616,559,554,0
1682325643,616,559,554,0
1682325643,616,559,554,0
1682325643,616,559,554,0
1682325643,616,559,554,0
1682325643,616,559,554,0
1682325643,616,559,554,0
1682325643,616,559,554,0
1682325643,616,559,554,0
1682325643,616,559,554,0
1682325643,616,559,554,0
1682325643,616,559,554,0
1682325643,616,559,554,0
1682325643,616,559,554,0
1682325643,616,559,554,0
1682325643,616,559,554,0
1682325643,616,559,554,0
1682325643,616,559,554,0
1682325643,616,559,554,0
1682325643,616,559,554,0
1682325643,616,559,554,0
1682325643,616,559,554,0
1682325643,616,559,554,0
1682325643,616,559,554,0
1682325643,616,559,554,0
1682325643,616,559,554,0
1682325643,616,559,554,0
1682325643,616,559,554,0
1682325643,616,559,554,0
1682325643,616,559,554,0
1682325643,212,212,534,0
1682325643,212,212,503,0
1682325643,212,212,461,0
1682325643,212,212,409,0
1682325643,212,212,354,0
1682325643,212,212,302,0
1682325643,212,212,260,0
1682325643,252,252,231,0
1682325643,252,252,214,0
1682325643,252,252,219,0
1682325643,244,244,225,511
1682325643,244,244,231,511
1682325643,244,244,236,511
1682325643,244,244,240,511
1682325643,238,238,241,511
1682325643,238,238,241,511
1682325644,229,229,239,511
1682325644,229,229,237,511
1682325644,229,229,235,511
1682325644,229,229,233,511
1682325644,216,216,230,511
1682325644,216,216,227,511
1682325644,216,216,223,511
1682325644,227,227,221,511
1682325644,227,227,220,511
1682325644,227,227,220,511
1682325644,221,221,218,511
1682325644,221,221,217,511
1682325644,221,221,216,511
1682325644,221,221,217,511
1682325644,217,217,218,511
1682325644,217,217,218,511
1682325644,240,240,217,511
1682325644,240,240,218,511
1682325644,244,244,220,511
1682325644,244,244,224,511
1682325644,244,244,228,511
1682325644,244,244,232,0
1682325644,244,244,235,0
1682325644,244,244,238,0
1682325644,244,244,240,0
1682325644,227,227,240,0
1682325644,267,267,241,511
1682325644,273,273,243,511
1682325644,273,273,244,511
1682325644,273,273,248,511
1682325644,273,273,253,0
1682325644,273,273,258,0
1682325644,273,273,261,0
1682325644,273,273,265,0
1682325644,273,273,267,0
1682325644,273,273,267,0
1682325644,273,273,267,0
1682325644,273,273,267,0
1682325644,273,273,267,0
1682325644,273,273,267,0
1682325644,273,273,267,0
1682325644,273,273,267,0
1682325644,273,273,267,0
1682325644,273,273,267,0
1682325644,273,273,267,0
1682325644,273,273,267,0
1682325644,273,273,267,0
1682325644,273,273,267,0
1682325644,273,273,267,0
1682325644,273,273,267,0
1682325644,273,273,267,0
1682325644,273,273,267,0
1682325644,273,273,267,0
1682325645,273,273,267,0
1682325645,273,273,267,0
1682325645,273,273,267,0
1682325645,273,273,267,0
1682325645,273,273,267,0
1682325645,273,273,267,0
1682325645,273,273,267,0
1682325645,273,273,267,0
1682325645,357,357,272,0
1682325645,286,286,276,511
1682325645,286,286,280,511
1682325645,286,286,284,511
1682325645,286,286,286,511
1682325645,343,343,291,511
1682325645,343,343,296,511
1682325645,343,343,302,511
1682325645,314,314,308,511
1682325645,314,314,311,511
1682325645,314,314,316,511
1682325645,299,299,317,511
1682325645,299,299,315,511
1682325645,299,299,311,0
1682325645,299,299,305,0
1682325645,299,299,301,0
1682325645,299,299,298,0
1682325645,298,298,296,0
1682325645,298,298,294,0
1682325645,298,298,293,0
1682325645,285,285,292,0
1682325645,285,285,291,0
1682325645,285,285,290,0
1682325645,285,285,288,0
1682325645,304,304,287,0
1682325645,304,304,287,0
1682325645,304,304,288,0
1682325645,322,322,291,511
1682325645,322,322,295,511
1682325645,322,322,300,511
1682325645,322,322,304,511
1682325645,310,310,309,511
1682325645,310,310,310,511
1682325645,310,310,311,0
1682325645,310,310,312,0
1682325645,310,310,311,0
1682325645,310,310,310,0
1682325645,310,310,309,0
1682325645,310,310,307,0
1682325645,310,310,307,0
1682325645,1790,310,307,0
1682325645,1790,310,307,0
1682325646,1790,310,307,0
1682325646,1790,310,307,0
1682325646,1790,310,307,0
1682325646,1790,310,307,0
1682325646,1790,310,307,0
1682325646,1790,310,307,0
1682325646,1790,310,307,0
1682325646,1790,310,307,0
1682325646,1790,310,307,0
1682325646,1790,310,307,0
1682325646,1790,310,307,0
1682325646,1790,310,307,0
1682325646,1790,310,307,0
1682325646,1790,310,307,0
1682325646,1790,310,307,0
1682325646,1790,310,307,0
1682325646,1790,310,307,0
1682325646,1790,310,307,0
1682325646,1790,310,307,0
1682325646,1790,310,307,0
1682325646,1790,310,307,0
1682325646,1819,310,307,0
1682325646,1819,310,307,0
1682325646,1819,310,307,0
1682325646,1819,310,307,0
1682325646,1819,310,307,0
1682325646,1819,310,307,0
1682325646,1819,310,307,0
1682325646,1819,310,307,0
1682325646,1819,310,307,0
1682325646,1819,310,307,0
1682325646,1819,310,307,0
1682325646,1819,310,307,0
1682325646,1819,310,307,0
1682325646,1819,310,307,0
1682325646,1819,310,307,0
1682325646,1819,310,307,0
1682325646,1819,310,307,0
1682325646,1819,310,307,0
1682325646,1819,310,307,0
1682325646,1819,310,307,0
1682325646,1819,310,307,0
1682325646,1819,310,307,0
1682325646,1819,310,307,0
1682325646,1819,310,307,0
1682325646,1819,310,307,0
1682325646,1819,310,307,0
1682325646,1819,310,307,0
1682325646,1819,310,307,0
1682325646,1819,310,307,0
1682325646,1819,310,307,0
1682325646,1819,310,307,0
1682325646,1819,310,307,0
1682325646,1819,310,307,0
1682325647,1819,310,307,0
1682325647,1819,310,307,0
1682325647,1819,310,307,0
1682325647,1819,310,307,0
1682325647,1819,310,307,0
1682325647,1819,310,307,0
1682325647,1819,310,307,0
1682325647,1819,310,307,0
1682325647,1819,310,307,0
1682325647,1819,310,307,0
1682325647,1819,310,307,0
1682325647,1819,310,307,0
1682325647,1819,310,307,0
1682325647,1819,310,307,0
1682325647,1819,310,307,0
1682325647,1819,310,307,0
1682325647,1819,310,307,0
1682325647,1819,310,307,0
1682325647,1819,310,307,0
1682325647,1819,310,307,0
1682325647,1498,310,307,0
1682325647,1498,310,307,0
1682325647,1498,310,307,0
1682325647,1498,310,307,0
1682325647,1498,310,307,0
1682325647,1498,310,307,0
1682325647,1498,310,307,0
1682325647,1498,310,307,0
1682325647,1498,310,307,0
1682325647,1498,310,307,0
1682325647,1498,310,307,0
1682325647,1498,310,307,0
1682325647,1498,310,307,0
1682325647,1498,310,307,0
1682325647,1498,310,307,0
1682325647,1498,310,307,0
1682325647,1498,310,307,0
1682325647,1498,310,307,0
1682325647,1498,310,307,0
1682325647,1498,310,307,0
1682325647,1498,310,307,0
1682325647,1498,310,307,0
1682325647,1498,310,307,0
1682325647,1498,310,307,0
1682325647,1498,310,307,0
1682325647,1498,310,307,0
1682325647,1498,310,307,0
1682325647,1498,310,307,0
1682325647,1498,310,307,0
1682325647,1498,310,307,0
1682325647,1498,310,307,0
1682325647,1498,310,307,0
1682325647,1498,310,307,0
1682325647,1498,310,307,0
1682325647,1498,310,307,0
1682325647,1498,310,307,0
1682325648,1498,310,307,0
1682325648,1498,310,307,0
1682325648,1498,310,307,0
1682325648,1498,310,307,0
1682325648,1498,310,307,0
1682325648,1498,310,307,0
1682325648,1498,310,307,0
1682325648,1498,310,307,0
1682325648,1498,310,307,0
1682325648,1498,310,307,0
1682325648,1498,310,307,0
1682325648,1498,310,307,0
1682325648,1498,310,307,0
1682325648,1498,310,307,0
1682325648,1498,310,307,0
1682325648,1498,310,307,0
1682325648,1498,310,307,0
1682325648,1498,310,307,0
1682325648,1498,310,307,0
1682325648,1498,310,307,0
1682325648,1498,310,307,0
1682325648,1498,310,307,0
1682325648,1498,310,307,0
1682325648,1498,310,307,0
1682325648,1498,310,307,0
1682325648,1498,310,307,0
1682325648,1498,310,307,0
1682325648,1498,310,307,0
1682325648,1498,310,307,0
1682325648,1498,310,307,0
1682325648,1498,310,307,0
1682325648,1498,310,307,0
1682325648,1498,310,307,0
1682325648,1498,310,307,0
1682325648,1498,310,307,0
1682325648,1498,310,307,0
1682325648,1498,310,307,0
1682325648,1498,310,307,0
1682325648,1498,310,307,0
1682325648,1498,310,307,0
1682325648,1498,310,307,0
1682325648,1498,310,307,0
1682325648,1498,310,307,0
1682325648,1498,310,307,0
1682325648,1461,310,307,0
1682325648,1461,310,307,0
1682325648,1461,310,307,0
1682325648,1461,310,307,0
1682325648,1461,310,307,0
1682325648,1461,310,307,0
1682325648,1461,310,307,0
1682325648,1461,310,307,0
1682325648,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325649,1461,310,307,0
1682325650,1461,310,307,0
1682325650,1461,310,307,0
1682325650,1461,310,307,0
1682325650,1461,310,307,0
1682325650,1461,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325650,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325651,1998,310,307,0
1682325652,1998,310,307,0
1682325652,1998,310,307,0
1682325652,1998,310,307,0
1682325652,1998,310,307,0
1682325652,1998,310,307,0
1682325652,1998,310,307,0
1682325652,1998,310,307,0
1682325652,1998,310,307,0
1682325652,1638,310,307,0
1682325652,1638,310,307,0
1682325652,1638,310,307,0
1682325652,1638,310,307,0
1682325652,1638,310,307,0
1682325652,1638,310,307,0
1682325652,1638,310,307,0
1682325652,1571,310,307,0
1682325652,1571,310,307,0
1682325652,1571,310,307,0
1682325652,1571,310,307,0
1682325652,1571,310,307,0
1682325652,1571,310,307,0
1682325652,1571,310,307,0
1682325652,1571,310,307,0
1682325652,1571,310,307,0
1682325652,1571,310,307,0
1682325652,1571,310,307,0
1682325652,1571,310,307,0
1682325652,1571,310,307,0
1682325652,1571,310,307,0
1682325652,1571,310,307,0
1682325652,1571,310,307,0
1682325652,1571,310,307,0
1682325652,1571,310,307,0
1682325652,1571,310,307,0
1682325652,1571,310,307,0
1682325652,1571,310,307,0
1682325652,1571,310,307,0
1682325652,1571,310,307,0
1682325652,1571,310,307,0
1682325652,1571,310,307,0
1682325652,1571,310,307,0
1682325652,1571,310,307,0
1682325652,1718,310,307,0
1682325652,1718,310,307,0
1682325652,1718,310,307,0
1682325652,1718,310,307,0
1682325652,1718,310,307,0
1682325652,1718,310,307,0
1682325652,1718,310,307,0
1682325652,1718,310,307,0
1682325652,1718,310,307,0
1682325652,1718,310,307,0
1682325652,532,532,320,0
1682325652,532,532,341,0
1682325652,532,532,368,0
1682325652,532,532,401,0
1682325652,532,532,436,0
1682325652,532,532,469,0
1682325653,532,532,496,0
1682325653,532,532,517,0
1682325653,532,532,530,0
1682325653,532,532,530,0
1682325653,532,532,530,0
1682325653,532,532,530,0
1682325653,532,532,530,0
1682325653,532,532,530,0
1682325653,532,532,530,0
1682325653,532,532,530,0
1682325653,532,532,530,0
1682325653,532,532,530,0
1682325653,532,532,530,0
1682325653,532,532,530,0
1682325653,532,532,530,0
1682325653,532,532,530,0
1682325653,532,532,530,0
1682325653,532,532,530,0
1682325653,532,532,530,0
1682325653,532,532,530,0
1682325653,532,532,530,0
1682325653,532,532,530,0
1682325653,532,532,530,0
1682325653,532,532,530,0
1682325653,532,532,530,0
1682325653,532,532,530,0
1682325653,532,532,530,0
1682325653,532,532,530,0
1682325653,532,532,530,0
1682325653,532,532,530,0
1682325653,532,532,530,0
1682325653,532,532,530,0
1682325653,532,532,530,0
1682325653,532,532,530,0
1682325653,532,532,530,0
1682325653,532,532,530,0
1682325653,532,532,530,0
1682325653,532,532,530,0
1682325653,532,532,530,0
1682325653,532,532,530,0
1682325653,532,532,530,0
1682325653,532,532,530,0
1682325653,532,532,530,0
1682325653,532,532,530,0
1682325653,532,532,530,0
1682325653,532,532,530,0
1682325653,532,532,530,0
1682325653,532,532,530,0
1682325653,532,532,530,0
1682325653,532,532,530,0
1682325653,532,532,530,0
1682325653,532,532,530,0
1682325653,532,532,530,0
1682325653,532,532,530,0
1682325653,532,532,530,0
1682325653,1982,532,530,0
1682325653,1982,532,530,0
1682325653,1982,532,530,0
1682325653,1982,532,530,0
1682325653,1982,532,530,0
1682325653,1982,532,530,0
1682325653,1982,532,530,0
1682325654,1982,532,530,0
1682325654,1982,532,530,0
1682325654,1982,532,530,0
1682325654,1624,532,530,0
1682325654,1624,532,530,0
1682325654,1624,532,530,0
1682325654,1624,532,530,0
1682325654,1624,532,530,0
1682325654,1624,532,530,0
1682325654,1624,532,530,0
1682325654,1624,532,530,0
1682325654,1624,532,530,0
1682325654,1624,532,530,0
1682325654,1624,532,530,0
1682325654,1624,532,530,0
1682325654,1624,532,530,0
1682325654,1624,532,530,0
1682325654,1624,532,530,0
1682325654,1624,532,530,0
1682325654,1730,532,530,0
1682325654,1730,532,530,0
1682325654,1730,532,530,0
1682325654,1730,532,530,0
1682325654,1730,532,530,0
1682325654,1730,532,530,0
1682325654,1730,532,530,0
1682325654,1730,532,530,0
1682325654,1730,532,530,0
1682325654,1730,532,530,0
1682325654,1816,532,530,0
1682325654,1816,532,530,0
1682325654,1816,532,530,0
1682325654,1816,532,530,0
1682325654,1816,532,530,0
1682325654,1816,532,530,0
1682325654,1816,532,530,0
1682325654,1816,532,530,0
1682325654,1816,532,530,0
1682325654,1816,532,530,0
1682325654,1816,532,530,0
1682325654,1816,532,530,0
1682325654,1816,532,530,0
1682325654,1816,532,530,0
1682325654,1816,532,530,0
1682325654,1816,532,530,0
1682325654,1816,532,530,0
1682325654,1816,532,530,0
1682325654,1816,532,530,0
1682325654,1816,532,530,0
1682325654,1816,532,530,0
1682325654,1816,532,530,0
1682325654,1816,532,530,0
1682325654,1816,532,530,0
1682325654,1816,532,530,0
1682325654,1816,532,530,0
1682325654,1816,532,530,0
1682325654,1816,532,530,0
1682325654,1816,532,530,0
1682325654,1816,532,530,0
1682325654,1816,532,530,0
1682325654,1816,532,530,0
1682325654,1816,532,530,0
1682325654,1816,532,530,0
1682325654,1816,532,530,0
1682325654,1816,532,530,0
1682325654,1816,532,530,0
1682325654,1816,532,530,0
1682325655,1816,532,530,0
1682325655,1816,532,530,0
1682325655,1816,532,530,0
1682325655,1816,532,530,0
1682325655,1816,532,530,0
1682325655,1816,532,530,0
1682325655,1816,532,530,0
1682325655,1816,532,530,0
1682325655,1816,532,530,0
1682325655,1816,532,530,0
1682325655,1816,532,530,0
1682325655,1816,532,530,0
1682325655,1816,532,530,0
1682325655,1816,532,530,0
1682325655,1816,532,530,0
1682325655,1816,532,530,0
1682325655,1816,532,530,0
1682325655,1816,532,530,0
1682325655,1816,532,530,0
1682325655,1816,532,530,0
1682325655,1816,532,530,0
1682325655,1816,532,530,0
1682325655,1816,532,530,0
1682325655,1816,532,530,0
1682325655,1816,532,530,0
1682325655,1816,532,530,0
1682325655,1816,532,530,0
1682325655,1816,532,530,0
1682325655,1816,532,530,0
1682325655,1816,532,530,0
1682325655,1816,532,530,0
1682325655,1816,532,530,0
1682325655,1816,532,530,0
1682325655,1816,532,530,0
1682325655,1816,532,530,0
1682325655,338,338,518,0
1682325655,338,338,500,0
1682325655,338,338,476,0
1682325655,338,338,447,0
1682325655,291,291,413,0
1682325655,291,291,380,0
1682325655,291,291,350,0
1682325655,297,297,326,0
1682325655,297,297,307,0
1682325655,297,297,301,0
1682325655,297,297,296,0
1682325655,297,297,293,0
1682325655,297,297,291,0
1682325655,297,297,292,0
1682325655,301,301,292,511
1682325655,294,294,294,511
1682325656,299,299,294,511
1682325656,311,311,294,511
1682325656,311,311,295,511
1682325656,310,310,297,511
1682325656,310,310,299,511
1682325656,310,310,302,511
1682325656,310,310,303,511
1682325656,297,297,304,511
1682325656,297,297,305,511
1682325656,297,297,304,511
1682325656,311,311,302,511
1682325656,311,311,302,511
1682325656,311,311,302,511
1682325656,311,311,302,511
1682325656,316,316,303,511
1682325656,303,303,303,511
1682325656,364,364,308,511
1682325656,364,364,315,0
1682325656,364,364,322,0
1682325656,364,364,330,0
1682325656,364,364,337,0
1682325656,364,364,345,0
1682325656,364,364,351,0
1682325656,364,364,355,0
1682325656,364,364,359,0
1682325656,364,364,359,0
1682325656,364,364,359,0
1682325656,364,364,359,0
1682325656,364,364,359,0
1682325656,364,364,359,0
1682325656,364,364,359,0
1682325656,364,364,359,0
1682325656,364,364,359,0
1682325656,364,364,359,0
1682325656,364,364,359,0
1682325656,364,364,359,0
1682325656,364,364,359,0
1682325656,326,326,357,0
1682325656,326,326,354,0
1682325656,326,326,350,0
1682325656,326,326,344,0
1682325656,326,326,338,0
1682325656,326,326,332,0
1682325656,326,326,328,0
1682325656,246,246,320,0
1682325656,246,246,311,0
1682325656,246,246,301,0
1682325656,246,246,289,0
1682325656,235,235,275,0
1682325656,235,235,262,0
1682325656,235,235,250,0
1682325656,240,240,241,0
1682325657,240,240,235,0
1682325657,240,240,234,0
1682325657,240,240,233,0
1682325657,251,251,234,0
1682325657,236,236,234,511
1682325657,218,218,234,511
1682325657,218,218,233,511
1682325657,218,218,229,511
1682325657,218,218,226,511
1682325657,233,233,223,511
1682325657,233,233,222,511
1682325657,233,233,221,511
1682325657,234,234,220,511
1682325657,234,234,221,511
1682325657,244,244,224,511
1682325657,244,244,227,511
1682325657,244,244,232,511
1682325657,244,244,235,511
1682325657,270,270,237,511
1682325657,270,270,241,511
1682325657,270,270,246,0
1682325657,270,270,251,0
1682325657,270,270,256,0
1682325657,270,270,260,0
1682325657,270,270,263,0
1682325657,270,270,265,0
1682325657,270,270,266,0
1682325657,270,270,266,0
1682325657,270,270,266,0
1682325657,270,270,266,0
1682325657,270,270,266,0
1682325657,270,270,266,0
1682325657,1493,270,266,0
1682325657,1493,270,266,0
1682325657,1493,270,266,0
1682325657,1493,270,266,0
1682325657,1493,270,266,0
1682325657,1493,270,266,0
1682325657,1493,270,266,0
1682325657,1493,270,266,0
1682325657,1493,270,266,0
1682325657,1493,270,266,0
1682325657,1493,270,266,0
1682325657,1493,270,266,0
1682325657,1493,270,266,0
1682325657,1493,270,266,0
1682325657,1493,270,266,0
1682325657,1493,270,266,0
1682325657,1493,270,266,0
1682325657,1493,270,266,0
1682325657,1493,270,266,0
1682325657,1493,270,266,0
1682325657,1493,270,266,0
1682325658,1493,270,266,0
1682325658,1493,270,266,0
1682325658,1493,270,266,0
1682325658,1493,270,266,0
1682325658,1493,270,266,0
1682325658,1493,270,266,0
1682325658,1493,270,266,0
1682325658,1493,270,266,0
1682325658,1493,270,266,0
1682325658,1493,270,266,0
1682325658,1493,270,266,0
1682325658,1493,270,266,0
1682325658,1778,270,266,0
1682325658,1778,270,266,0
1682325658,1778,270,266,0
1682325658,1778,270,266,0
1682325658,1778,270,266,0
1682325658,1778,270,266,0
1682325658,1778,270,266,0
1682325658,1778,270,266,0
1682325658,1778,270,266,0
1682325658,1778,270,266,0
1682325658,1778,270,266,0
1682325658,1778,270,266,0
1682325658,1778,270,266,0
1682325658,1778,270,266,0
1682325658,1778,270,266,0
1682325658,1778,270,266,0
1682325658,1778,270,266,0
1682325658,1778,270,266,0
1682325658,1778,270,266,0
1682325658,1778,270,266,0
1682325658,1778,270,266,0
1682325658,1778,270,266,0
1682325658,1778,270,266,0
1682325658,1778,270,266,0
1682325658,1627,270,266,0
1682325658,1627,270,266,0
1682325658,1627,270,266,0
1682325658,1627,270,266,0
1682325658,1627,270,266,0
1682325658,1627,270,266,0
1682325658,1627,270,266,0
1682325658,1627,270,266,0
1682325658,1627,270,266,0
1682325658,1627,270,266,0
1682325658,1627,270,266,0
